star_id,ra_deg,dec_deg,mag,reference_epoch_jyear,pm_ra_cosdec_mas_per_year,pm_dec_mas_per_year
TYC 7270-02399-1,206.42312389,-33.04338611,4.272,2000.0,-461.200,-146.500
TYC 7271-01422-1,198.72642444,-34.63163083,7.254,2000.0,-26.900,-20.300
TYC 7272-00764-1,201.49188167,-35.07582389,7.018,2000.0,-9.800,-5.100
TYC 7272-01984-1,201.61024194,-34.00963500,6.969,2000.0,-29.300,-179.000
TYC 7272-01998-1,202.33854667,-35.57083222,7.330,2000.0,-205.100,-73.100
TYC 7273-00521-1,204.39309139,-35.04889722,7.257,2000.0,-52.900,-10.200
TYC 7273-01132-1,204.21073639,-34.46775722,6.589,2000.0,-6.600,-37.000
TYC 7273-01785-1,204.45062750,-35.06478306,7.460,2000.0,-55.600,-25.300
TYC 7274-00120-1,205.58674028,-33.97932139,7.468,2000.0,-9.500,16.900
TYC 7274-01611-1,205.12769806,-34.35819722,7.427,2000.0,-20.100,-1.400
TYC 7274-01680-1,205.26680722,-34.46376833,7.007,2000.0,205.300,-165.700
TYC 7274-01928-1,205.58658278,-33.98051694,7.417,2000.0,-17.500,19.800
TYC 7275-00597-1,198.78953139,-36.37136167,6.275,2000.0,-44.400,-22.600
TYC 7275-02074-1,200.15020278,-36.71209222,2.732,2000.0,-341.900,-87.400
TYC 7276-00576-1,200.45751694,-36.11218278,7.473,2000.0,-68.700,-21.400
TYC 7277-01074-1,203.20922806,-36.85387861,7.219,2000.0,9.400,33.200
TYC 7277-01309-1,204.38375389,-36.57227472,7.453,2000.0,12.000,-1.300
TYC 7278-00965-1,206.36954417,-35.92513444,7.233,2000.0,-69.100,-45.000
TYC 7278-01194-1,204.85751861,-36.24097556,7.482,2000.0,1.200,-3.400
TYC 7278-02043-1,206.73483889,-36.25190444,5.145,2000.0,-12.100,-11.100
TYC 7279-00282-1,208.97673306,-30.57821389,7.004,2000.0,11.400,-2.900
TYC 7279-00305-1,207.66768000,-31.20631444,7.058,2000.0,-44.100,-43.300
TYC 7279-00416-1,207.58848500,-31.06737833,7.368,2000.0,-41.000,-20.000
TYC 7279-01299-1,208.93529972,-31.28499333,6.625,2000.0,-57.400,9.100
TYC 7279-01447-1,207.91213694,-31.31939583,7.238,2000.0,-306.600,-71.500
TYC 7279-01836-1,208.00414694,-31.61911833,6.196,2000.0,-38.300,-44.900
TYC 7280-00998-1,210.75711583,-31.68418806,6.516,2000.0,32.700,76.700
TYC 7281-00103-1,212.59752611,-30.08767778,7.170,2000.0,2.300,3.300
TYC 7281-00999-1,212.55443528,-30.62089194,6.779,2000.0,-48.700,-27.700
TYC 7281-01572-1,213.68019000,-31.05060972,7.293,2000.0,-14.800,-25.900
TYC 7283-01008-1,207.49742694,-32.66517639,7.465,2000.0,-83.200,0.600
TYC 7283-01194-1,208.81800667,-32.09920472,7.170,2000.0,-44.700,-4.900
TYC 7283-01664-1,208.58382889,-32.44544111,7.001,2000.0,-116.600,-30.100
TYC 7283-02099-1,208.30228056,-31.92758611,4.717,2000.0,-9.900,-11.600
TYC 7283-02100-1,207.95676611,-32.99401778,4.497,2000.0,-69.600,-22.100
TYC 7285-00607-1,212.09048750,-33.05291250,7.371,2000.0,-36.300,-12.400
TYC 7285-01705-1,212.71610056,-32.07570194,6.756,2000.0,-19.600,2.300
TYC 7285-01769-1,212.87219500,-32.16850389,7.448,2000.0,25.000,-0.300
TYC 7286-00519-1,214.59917972,-33.22045833,6.572,2000.0,-71.900,-40.100
TYC 7286-00679-1,214.07633917,-33.24133167,6.600,2000.0,19.700,2.500
TYC 7286-01972-1,214.07756361,-32.05781722,7.157,2000.0,-44.200,-15.100
TYC 7287-01874-1,208.46775722,-35.31419528,6.293,2000.0,-293.400,-68.600
TYC 7287-01891-1,207.36145667,-34.45063861,4.416,2000.0,-44.400,-59.100
TYC 7287-01892-1,208.66011972,-34.59735833,6.869,2000.0,-126.800,-78.500
TYC 7289-01694-1,211.62520250,-34.89870278,7.054,2000.0,-22.100,-4.400
TYC 7289-01944-1,211.94760778,-34.94945222,7.337,2000.0,-17.600,-4.600
TYC 7289-01945-1,211.78354639,-35.49189417,7.288,2000.0,-20.200,-3.100
TYC 7290-02334-1,215.58223333,-34.78679139,5.552,2000.0,-25.400,-0.400
TYC 7291-01834-1,207.17429972,-37.12740417,6.784,2000.0,35.600,-7.300
TYC 7291-01838-1,207.23094333,-35.70376028,6.624,2000.0,-526.600,-184.900
TYC 7291-01886-1,208.54192167,-36.86401972,7.359,2000.0,0.400,0.300
TYC 7291-01900-1,207.90238667,-36.43301833,6.402,2000.0,-110.300,-114.600
TYC 7291-01975-1,208.38673000,-35.66419306,6.267,2000.0,-85.800,-21.300
TYC 7291-01975-2,208.38647194,-35.66404000,6.375,2000.0,-85.800,-21.300
TYC 7292-01871-1,210.28481972,-37.46992333,7.011,2000.0,74.000,-39.800
TYC 7292-01910-1,211.15544944,-35.64534028,7.296,2000.0,28.600,-14.500
TYC 7292-01911-1,210.59354917,-36.17937500,7.052,2000.0,-7.300,-14.200
TYC 7292-01913-1,211.02969750,-37.26397500,7.192,2000.0,-20.500,-18.700
TYC 7293-02148-1,213.44260861,-36.62100806,7.319,2000.0,-69.900,-31.800
TYC 7293-02215-1,211.67207667,-36.36875972,2.158,2000.0,-519.700,-519.200
TYC 7294-01962-1,214.93475222,-36.85816528,7.446,2000.0,1.600,-16.700
TYC 7294-02472-1,214.84963306,-37.00281167,5.936,2000.0,-48.200,-39.400
TYC 7296-00148-1,218.29010306,-30.71497611,6.227,2000.0,44.400,-40.700
TYC 7296-01962-1,220.46352833,-30.93311806,6.754,2000.0,-15.700,-22.000
TYC 7298-00990-1,224.87184417,-30.71144583,7.051,2000.0,-10.100,-54.100
TYC 7298-01835-1,223.13881556,-30.57715528,6.363,2000.0,-336.200,-41.300
TYC 7299-00001-1,216.06093694,-33.08686778,6.896,2000.0,-22.100,-4.400
TYC 7299-02127-1,216.61416083,-33.25020778,7.223,2000.0,-22.700,-0.400
TYC 7300-02478-1,218.36440056,-33.31607222,7.057,2000.0,4.500,6.000
TYC 7301-00103-1,222.45533444,-32.42706167,6.977,2000.0,62.200,-49.300
TYC 7301-02484-1,220.55500806,-32.77000722,6.739,2000.0,-129.700,-131.100
TYC 7302-01052-1,224.12861583,-32.63671556,6.222,2000.0,-2.800,-33.300
TYC 7302-01075-1,224.33278444,-32.83366917,7.218,2000.0,-35.900,-18.800
TYC 7302-02366-1,223.65800389,-33.30056194,6.002,2000.0,-9.200,-5.400
TYC 7303-00905-1,216.88094278,-35.44710833,6.953,2000.0,32.000,-55.200
TYC 7304-00041-1,219.73324111,-35.60013139,7.473,2000.0,-32.100,-212.400
TYC 7304-02117-1,219.60391833,-35.27645667,6.791,2000.0,-52.500,-39.100
TYC 7304-02131-1,218.68391972,-35.46336250,7.376,2000.0,-74.200,-52.200
TYC 7305-02442-1,220.91450306,-35.17324194,4.201,2000.0,-60.900,-178.100
TYC 7305-02443-1,221.24664972,-35.19182139,4.924,2000.0,9.600,-2.900
TYC 7306-01279-1,224.38902694,-35.38397278,7.410,2000.0,-10.900,-7.400
TYC 7306-02614-1,223.93623167,-33.85578139,5.317,2000.0,18.900,-1.500
TYC 7306-02615-1,223.60553444,-34.14271722,7.086,2000.0,-29.700,-26.200
TYC 7306-02618-1,224.12827889,-34.63173611,7.396,2000.0,-87.900,-29.400
TYC 7307-02309-1,216.25433583,-37.44696222,6.695,2000.0,-32.200,-31.800
TYC 7308-01969-1,218.73583194,-37.20431222,7.291,2000.0,-4.300,3.000
TYC 7308-02775-1,220.25588333,-36.13484361,5.644,2000.0,-31.100,-6.500
TYC 7309-02712-1,222.13617806,-35.84149917,6.939,2000.0,34.800,10.000
TYC 7309-02714-1,221.33583000,-36.14774417,7.376,2000.0,-20.700,-8.200
TYC 7309-02715-1,222.15857139,-36.63459194,6.154,2000.0,-12.800,-46.500
TYC 7310-02833-1,223.72706694,-36.43029222,7.275,2000.0,-19.900,-21.500
TYC 7310-02834-1,224.60116194,-37.36241944,7.251,2000.0,-20.300,-23.100
TYC 7311-00989-1,226.39124333,-30.55106028,6.538,2000.0,10.100,85.700
TYC 7311-01617-1,226.63838139,-30.91841722,5.964,2000.0,-24.600,-27.800
TYC 7312-01421-1,229.45768750,-30.14866167,4.470,2000.0,-10.900,-6.400
TYC 7312-01422-1,228.65552361,-31.51912833,4.961,2000.0,-9.500,1.200
TYC 7313-01518-1,229.67211722,-31.20933111,6.331,2000.0,-8.000,-6.800
TYC 7313-01658-1,231.61321556,-31.32058667,7.381,2000.0,-5.600,-40.200
TYC 7314-01362-1,232.19190000,-31.47565500,7.199,2000.0,-7.700,-5.200
TYC 7315-00295-1,226.80711861,-32.91013056,7.175,2000.0,-5.900,-11.200
TYC 7315-02056-1,225.74703806,-32.64324694,5.418,2000.0,-18.800,-19.200
TYC 7316-01041-1,227.94101083,-33.63885056,7.110,2000.0,40.200,-12.300
TYC 7317-00457-1,230.53669833,-32.18960500,7.285,2000.0,-40.600,-12.400
TYC 7317-01076-1,231.26372056,-32.15615361,7.439,2000.0,-48.600,-18.800
TYC 7318-00039-1,233.54217167,-33.17127306,6.976,2000.0,-35.500,-30.100
TYC 7318-00765-1,232.95933639,-32.88106250,6.495,2000.0,-17.500,-21.600
TYC 7318-01628-1,232.00955500,-33.54515083,7.492,2000.0,-35.600,-39.800
TYC 7319-00181-1,225.49208167,-34.35881917,6.238,2000.0,-29.200,-24.500
TYC 7319-00398-1,225.26080083,-33.83940389,7.460,2000.0,-117.400,-26.100
TYC 7322-00836-1,232.82176250,-33.81977139,7.030,2000.0,-27.700,-30.000
TYC 7323-00134-1,225.00146583,-36.03048333,7.067,2000.0,11.600,-40.700
TYC 7323-00160-1,225.89439861,-35.94279750,6.671,2000.0,-6.800,14.000
TYC 7323-00180-1,226.55812083,-36.26458528,6.474,2000.0,-20.800,-7.000
TYC 7323-00666-1,227.24892111,-36.43262056,7.455,2000.0,-20.900,-9.000
TYC 7324-00372-1,227.42115944,-35.86586056,7.123,2000.0,-17.700,10.500
TYC 7324-01670-1,228.28199250,-36.09137000,6.066,2000.0,-23.400,-23.700
TYC 7325-00564-1,231.17439556,-35.91706667,6.759,2000.0,28.100,-7.500
TYC 7325-01113-1,231.57172778,-36.59826056,6.931,2000.0,-4.800,-39.900
TYC 7325-01424-1,229.88239389,-37.09681306,6.285,2000.0,-78.200,-145.700
TYC 7325-01691-1,230.45180139,-36.26117361,3.729,2000.0,-91.400,-85.600
TYC 7325-01692-1,230.78901083,-36.85843750,4.499,2000.0,-17.300,-22.300
TYC 7326-00922-1,231.82560250,-36.76750222,5.416,2000.0,-21.100,-25.500
TYC 7326-01138-1,232.05522500,-37.35852194,7.258,2000.0,20.500,-22.000
TYC 7327-00323-1,235.85983361,-30.53497333,7.443,2000.0,-4.100,-6.600
TYC 7327-00794-1,235.06482806,-31.21369528,6.507,2000.0,-48.500,-31.500
TYC 7327-00958-1,236.01707194,-31.60313667,6.724,2000.0,3.600,-84.000
TYC 7327-01465-1,236.19484056,-30.68598583,7.427,2000.0,-3.900,-11.100
TYC 7328-01031-1,236.44345417,-30.04140889,7.018,2000.0,-66.700,-24.800
TYC 7328-01718-1,238.30410750,-30.77884611,7.265,2000.0,-26.400,-38.800
TYC 7329-00128-1,238.87715306,-31.08370556,6.359,2000.0,29.000,24.000
TYC 7329-00908-1,239.49731972,-31.72886500,7.015,2000.0,-13.800,-27.100
TYC 7329-01054-1,239.05832889,-31.78589222,6.335,2000.0,49.700,2.800
TYC 7329-01376-1,239.95773194,-31.83521000,7.428,2000.0,-23.800,-24.100
TYC 7329-02451-1,239.91536306,-30.08321500,7.200,2000.0,-18.700,-19.700
TYC 7329-02452-1,239.97007917,-31.16836333,6.681,2000.0,12.400,-36.500
TYC 7330-02616-1,242.36255667,-31.05296028,7.167,2000.0,-65.500,-68.100
TYC 7330-02617-1,241.34938750,-31.45683944,7.104,2000.0,-33.100,-28.600
TYC 7331-00523-1,235.66708500,-32.18601167,7.465,2000.0,-10.300,-9.100
TYC 7331-01558-1,234.04740083,-33.09274722,6.237,2000.0,-22.000,-23.900
TYC 7332-00202-1,237.42963944,-32.80823028,7.462,2000.0,-13.500,-21.100
TYC 7332-01849-1,237.88381889,-32.68608861,7.110,2000.0,-24.400,7.800
TYC 7332-02512-1,237.73975639,-33.62710556,3.940,2000.0,-7.200,-28.400
TYC 7333-00373-1,239.83463361,-33.01214722,6.967,2000.0,-10.200,-18.400
TYC 7333-00835-1,239.97941056,-33.38528444,6.827,2000.0,-10.400,-19.700
TYC 7333-02035-1,240.33145028,-31.88913389,6.489,2000.0,8.900,-0.100
TYC 7334-00600-1,240.89326194,-32.00046750,6.047,2000.0,-38.500,-26.800
TYC 7334-01404-1,242.38231806,-32.64893639,6.704,2000.0,-17.900,-32.100
TYC 7334-01610-1,241.07432611,-33.21363556,6.127,2000.0,-28.200,-35.400
TYC 7334-02610-1,242.38484639,-32.64872639,7.229,2000.0,-23.100,-30.600
TYC 7334-02611-1,242.46919417,-33.54569500,5.483,2000.0,-24.800,-44.400
TYC 7335-00935-1,234.94156167,-34.41189194,4.769,2000.0,4.000,-13.000
TYC 7335-00936-1,235.67098306,-34.71033306,4.698,2000.0,-24.200,-29.700
TYC 7336-00566-1,236.76864139,-35.51028250,6.912,2000.0,-23.100,-24.300
TYC 7336-01111-1,236.68429194,-34.68238806,5.581,2000.0,-20.000,-25.600
TYC 7336-01113-1,236.77574278,-35.51798028,7.263,2000.0,-21.100,-24.800
TYC 7337-01460-1,239.22545222,-33.96416361,5.556,2000.0,10.500,-43.300
TYC 7337-01461-1,239.22283750,-33.96602361,5.091,2000.0,13.200,-37.100
TYC 7338-01577-1,241.03630194,-35.44906083,7.337,2000.0,-20.500,-44.300
TYC 7339-01215-1,235.65979417,-37.42489639,5.348,2000.0,-50.200,-15.900
TYC 7340-00108-1,237.89662306,-37.43733972,7.337,2000.0,-4.900,29.900
TYC 7341-00539-1,239.27104583,-35.92755722,6.910,2000.0,-9.200,-18.500
TYC 7341-00734-1,239.33888444,-36.18533556,5.939,2000.0,-10.900,-14.900
TYC 7341-01092-1,240.52022139,-36.74386167,6.984,2000.0,-21.800,-21.300
TYC 7342-00872-1,242.01829694,-36.23176444,6.729,2000.0,-16.900,-28.700
TYC 7342-01193-1,242.50226417,-35.64237861,7.224,2000.0,28.300,-75.700
TYC 7342-01313-1,241.89472778,-36.71968028,6.761,2000.0,42.400,11.900
TYC 7342-01314-1,241.81740611,-36.75553889,5.739,2000.0,48.000,-51.700
TYC 7342-01315-1,241.64814889,-36.80221250,4.172,2000.0,-18.600,-29.500
TYC 7343-02747-1,244.88619167,-30.90676861,5.554,2000.0,83.300,22.600
TYC 7343-02763-1,244.88115778,-30.90191444,6.884,2000.0,81.100,27.900
TYC 7343-02777-1,243.54993000,-31.66304556,6.618,2000.0,-78.400,-256.900
TYC 7344-00593-1,246.26951028,-31.42195167,7.134,2000.0,-6.500,-21.100
TYC 7346-00097-1,251.32923250,-30.80676056,7.133,2000.0,-14.200,9.800
TYC 7347-00962-1,243.59321306,-33.01104167,6.031,2000.0,-8.100,-19.300
TYC 7348-00227-1,246.40239750,-32.07662389,7.450,2000.0,-25.900,-45.200
TYC 7348-01032-1,245.98635694,-33.19933667,6.934,2000.0,-14.700,-26.400
TYC 7348-01242-1,245.35833667,-33.30121278,7.422,2000.0,-28.600,-23.600
TYC 7348-01743-1,245.98728000,-33.20085917,7.292,2000.0,-16.200,-32.900
TYC 7350-00935-1,250.91137111,-32.10589250,6.440,2000.0,-7.800,-22.700
TYC 7350-01394-1,250.05384306,-33.74355250,6.692,2000.0,6.000,-10.000
TYC 7350-01535-1,250.43955806,-33.14562250,5.912,2000.0,-59.700,-56.800
TYC 7351-00961-1,244.55893028,-34.91472000,7.359,2000.0,-32.600,-6.200
TYC 7351-01664-1,244.82173444,-35.49081389,6.666,2000.0,-37.000,-33.100
TYC 7352-00378-1,245.79746278,-34.92483556,7.202,2000.0,-28.800,-50.400
TYC 7352-01162-1,246.18216611,-34.89371583,7.080,2000.0,-4.100,-18.400
TYC 7353-01365-1,247.79482944,-34.33279861,7.052,2000.0,5.600,0.100
TYC 7353-03152-1,247.84558556,-34.70432000,4.202,2000.0,-10.700,-20.000
TYC 7353-03153-1,249.09359194,-35.25535417,4.346,2000.0,15.200,12.300
TYC 7354-01160-1,251.39820500,-33.85026139,7.182,2000.0,40.400,-82.900
TYC 7356-00383-1,247.06024028,-37.17981444,5.915,2000.0,14.600,-27.800
TYC 7356-00403-1,245.78191083,-37.42446139,6.906,2000.0,-63.700,-47.500
TYC 7357-00207-1,248.80768972,-35.72458667,6.627,2000.0,-9.400,-26.000
TYC 7357-00243-1,249.17281611,-35.91637861,6.940,2000.0,42.200,4.000
TYC 7357-01034-1,248.42104806,-37.38278417,7.499,2000.0,-1.400,-43.500
TYC 7358-00015-1,250.15770889,-35.68715833,6.656,2000.0,-2.700,-6.700
TYC 7358-00132-1,250.69438306,-37.34229833,7.240,2000.0,-3.900,-94.300
TYC 7358-00390-1,250.19410694,-37.15385750,7.425,2000.0,-2.400,-13.400
TYC 7358-00409-1,249.77181167,-37.21727000,5.911,2000.0,-13.400,-44.800
TYC 7358-00528-1,250.62120694,-37.07916194,6.617,2000.0,-27.900,-88.500
TYC 7359-00484-1,253.64975361,-30.58733667,6.364,2000.0,30.700,-2.900
TYC 7359-01004-1,253.27945833,-30.42959583,7.049,2000.0,-12.400,-1.700
TYC 7359-01468-1,252.38852250,-31.65135028,6.953,2000.0,-29.400,-8.700
TYC 7359-01971-1,252.10274167,-31.20362556,6.796,2000.0,-3.000,-17.200
TYC 7359-02209-1,253.78620444,-31.40248611,6.732,2000.0,-14.200,-46.300
TYC 7360-00079-1,256.19291972,-31.36279944,7.489,2000.0,1.000,-0.700
TYC 7360-00212-1,255.82473111,-31.61460889,6.949,2000.0,-1.700,-4.100
TYC 7361-00041-1,256.62449139,-30.14902972,7.499,2000.0,1.700,-2.700
TYC 7361-00112-1,256.93416444,-31.07759222,7.234,2000.0,25.600,-43.200
TYC 7361-00701-1,257.07195639,-30.05179806,7.366,2000.0,-10.100,-17.200
TYC 7361-00799-1,257.19810500,-30.40356611,5.947,2000.0,-11.300,-65.700
TYC 7362-00090-1,260.53801944,-30.50133083,7.198,2000.0,-5.400,-8.500
TYC 7362-00111-1,259.33561944,-30.16443917,7.076,2000.0,-27.000,-4.700
TYC 7362-00524-1,259.22631278,-30.35139556,7.307,2000.0,-2.500,-8.900
TYC 7362-00633-1,259.81926500,-31.36160583,7.020,2000.0,-7.400,-41.200
TYC 7362-00738-1,258.96399833,-30.21062139,6.181,2000.0,-16.700,-46.700
TYC 7363-00584-1,253.61000167,-33.47528722,7.040,2000.0,-8.900,-28.300
TYC 7363-00659-1,253.99059361,-33.50689028,6.525,2000.0,15.900,8.900
TYC 7363-00819-1,253.86642972,-32.50358000,7.233,2000.0,1.100,-2.100
TYC 7364-00528-1,255.61463028,-32.25952000,7.431,2000.0,-9.300,-50.300
TYC 7364-00687-1,255.43109694,-33.36654306,7.214,2000.0,3.400,7.200
TYC 7364-01081-1,254.58227694,-33.60909361,7.280,2000.0,4.400,-6.600
TYC 7364-01514-1,254.29655111,-33.25947000,5.665,2000.0,6.000,-10.100
TYC 7364-02287-1,255.46937056,-32.14340556,4.995,2000.0,-9.800,-50.500
TYC 7365-00933-1,258.24398806,-32.43832694,6.000,2000.0,1.500,-0.800
TYC 7366-00475-1,259.58546389,-32.55308750,6.381,2000.0,-1.600,-6.600
TYC 7366-01088-1,258.83019500,-33.54841333,5.608,2000.0,0.300,-1.100
TYC 7366-01100-1,258.96145611,-33.73700028,6.555,2000.0,3.500,-1.300
TYC 7366-01406-1,259.26545500,-32.66270722,5.584,2000.0,-99.800,-55.200
TYC 7367-00526-1,252.33003111,-34.01685278,7.280,2000.0,-11.400,-51.100
TYC 7367-00804-1,252.54257500,-34.29262583,2.393,2000.0,-613.100,-255.200
TYC 7368-01546-1,256.20562806,-34.12292306,4.886,2000.0,1.900,-2.500
TYC 7369-00106-1,256.61820056,-35.45104028,6.212,2000.0,3.900,-1.200
TYC 7369-01442-1,257.05825444,-35.00434917,7.197,2000.0,3.100,-2.300
TYC 7370-00850-1,259.73506250,-34.98957833,6.366,2000.0,,
TYC 7370-00850-2,259.73436028,-34.98951222,7.381,2000.0,,
TYC 7371-00532-1,253.20375694,-37.01222694,7.496,2000.0,-33.300,-83.500
TYC 7371-00807-1,252.15732972,-37.25171500,7.452,2000.0,-25.800,-107.600
TYC 7372-00335-1,255.15413389,-35.93398083,6.065,2000.0,-6.400,-64.900
TYC 7373-00251-1,256.67076583,-36.07790417,7.435,2000.0,1.200,0.000
TYC 7373-00274-1,256.58414333,-37.22752806,5.995,2000.0,-10.000,-26.300
TYC 7374-00460-1,260.72806083,-37.22069389,6.035,2000.0,18.800,-39.400
TYC 7374-00726-1,259.09032056,-35.74947444,6.141,2000.0,-108.300,-343.400
TYC 7374-01017-1,260.65794833,-35.91092833,6.481,2000.0,69.100,83.100
TYC 7375-00437-1,262.30385083,-31.53428472,6.996,2000.0,1.300,-2.200
TYC 7376-00115-1,263.50722722,-30.41116889,7.431,2000.0,0.500,-3.200
TYC 7376-00545-1,263.66288000,-31.87224861,7.276,2000.0,14.000,-12.800
TYC 7377-00199-1,267.32211722,-30.59734611,6.681,2000.0,59.900,-41.500
TYC 7377-01056-1,267.29364167,-31.70318389,4.790,2000.0,4.700,-9.100
TYC 7378-00234-1,268.07114361,-31.32811306,7.118,2000.0,-16.700,-13.300
TYC 7378-00303-1,267.80229611,-30.55686361,6.702,2000.0,7.800,-9.900
TYC 7378-02323-1,269.10882306,-30.19734194,7.480,2000.0,-2.900,-16.200
TYC 7378-03132-1,269.77200111,-30.25300667,5.391,2000.0,0.600,-7.200
TYC 7379-00606-1,262.94734889,-33.70308306,6.548,2000.0,-7.900,-31.300
TYC 7379-00629-1,262.52349389,-33.71636000,6.740,2000.0,9.500,-13.400
TYC 7380-00218-1,265.24394556,-32.21444972,6.226,2000.0,-1.400,-6.100
TYC 7380-00295-1,263.27507333,-33.05777750,7.294,2000.0,-0.100,-5.400
TYC 7380-00335-1,264.24432194,-32.12851167,7.047,2000.0,-3.000,-41.200
TYC 7380-00351-1,265.18065417,-32.15564806,7.228,2000.0,-2.200,-4.500
TYC 7380-00508-1,265.04623639,-32.25659139,7.233,2000.0,-1.500,-7.500
TYC 7380-00607-1,264.90662722,-32.32012361,7.150,2000.0,-5.100,-5.200
TYC 7380-00655-1,265.49594361,-33.50380278,6.888,2000.0,-1.300,0.300
TYC 7380-00725-1,265.00434667,-32.20105194,6.731,2000.0,-2.800,-6.300
TYC 7380-01077-3,263.67704861,-32.58165361,5.730,2000.0,-1.300,-1.800
TYC 7381-00155-1,265.89662500,-32.66276000,6.952,2000.0,0.000,-4.800
TYC 7381-00490-1,267.07006083,-32.67106611,7.391,2000.0,-26.900,-39.200
TYC 7381-00742-1,265.77860333,-33.05127472,6.645,2000.0,-2.400,-5.500
TYC 7382-00071-1,268.30201139,-32.03234306,6.948,2000.0,0.600,-2.500
TYC 7382-01056-1,269.20844972,-32.68887083,6.685,2000.0,3.800,-5.000
TYC 7382-01329-1,269.06698611,-32.47498833,6.645,2000.0,2.700,-0.400
TYC 7382-01514-1,269.98511667,-33.40832194,7.347,2000.0,6.100,-3.200
TYC 7383-00010-1,261.28600278,-34.56195028,7.304,2000.0,-5.700,-12.200
TYC 7383-00204-1,261.26111806,-34.69601056,6.145,2000.0,-1.200,-19.900
TYC 7383-00232-1,261.30607111,-34.42982917,6.898,2000.0,-2.400,-54.400
TYC 7383-00343-1,263.10264250,-34.27932306,6.201,2000.0,-11.300,-31.200
TYC 7383-00523-1,261.32828000,-34.24919528,7.154,2000.0,7.800,-7.600
TYC 7383-00850-1,261.03643306,-34.79800944,6.987,2000.0,-1.000,-185.500
TYC 7384-00003-1,264.74661250,-34.48383556,7.497,2000.0,-14.500,-64.300
TYC 7384-00138-1,264.40551639,-34.35170722,7.098,2000.0,21.300,-14.200
TYC 7385-00200-1,266.94812222,-34.31066694,6.932,2000.0,0.700,-4.100
TYC 7385-00426-1,265.85832944,-35.29765889,7.192,2000.0,0.000,-1.800
TYC 7385-00524-1,266.99036972,-34.01746528,7.265,2000.0,-204.900,-563.200
TYC 7385-00539-1,266.61789694,-34.88556222,7.496,2000.0,2.200,-0.300
TYC 7385-00910-1,267.37123472,-35.37809056,7.336,2000.0,2.100,-4.700
TYC 7385-01170-1,266.25879444,-35.53162333,7.043,2000.0,1.700,-32.800
TYC 7386-00007-1,268.05691250,-34.79918528,5.853,2000.0,2.300,-5.000
TYC 7386-00092-1,268.43957639,-34.78602194,6.273,2000.0,2.100,-4.500
TYC 7386-00238-1,268.55416861,-34.82344639,7.434,2000.0,2.500,-2.600
TYC 7386-00306-1,268.39525556,-34.86531722,7.357,2000.0,2.600,-3.700
TYC 7386-00335-1,268.34759333,-35.01694111,7.220,2000.0,3.900,-5.100
TYC 7386-00401-1,267.77561528,-35.34718778,7.042,2000.0,5.800,-8.600
TYC 7386-00432-1,268.23999417,-35.62418861,6.053,2000.0,8.500,-51.700
TYC 7386-00449-1,268.23237361,-35.01888028,6.551,2000.0,2.500,-5.100
TYC 7386-00463-1,268.43390861,-34.79439222,6.980,2000.0,3.800,-5.300
TYC 7386-00484-1,268.31656972,-34.62083556,6.913,2000.0,3.100,-3.600
TYC 7386-00522-1,268.59200667,-34.87842472,6.983,2000.0,3.900,-5.900
TYC 7386-00562-1,268.47821167,-34.75270694,5.972,2000.0,1.100,-6.400
TYC 7386-00635-1,268.49222583,-34.83104250,6.386,2000.0,4.200,-5.600
TYC 7386-00659-1,268.34775472,-34.89514917,5.743,2000.0,2.500,-5.000
TYC 7386-00693-1,267.96497056,-35.36533972,7.298,2000.0,2.000,-5.000
TYC 7386-00732-1,268.33157778,-34.73079250,6.111,2000.0,3.000,-4.400
TYC 7386-00846-1,268.51632222,-35.20506444,7.451,2000.0,36.600,-41.400
TYC 7386-00897-1,268.55990861,-34.72763611,6.866,2000.0,1.700,-6.000
TYC 7386-00907-1,268.20508889,-34.11481861,6.171,2000.0,2.600,-5.600
TYC 7386-00913-1,268.08233361,-34.41683083,5.971,2000.0,2.600,-6.700
TYC 7386-01048-1,268.81329833,-34.23556194,7.497,2000.0,6.000,-2.500
TYC 7386-01460-1,268.61300500,-34.46671083,6.098,2000.0,3.200,-4.500
TYC 7386-01730-1,268.69951250,-34.54215417,6.947,2000.0,3.300,-5.300
TYC 7386-01819-1,269.03281472,-35.04889083,6.730,2000.0,5.000,-3.700
TYC 7387-00553-1,262.23370444,-36.77826528,6.109,2000.0,-1.900,-5.800
TYC 7387-00852-1,262.69985056,-37.43691000,6.919,2000.0,-4.400,-28.800
TYC 7387-01104-1,261.92245778,-37.18559611,6.818,2000.0,-6.500,-6.100
TYC 7387-01249-1,262.69099472,-37.29574028,2.624,2000.0,-5.300,-29.900
TYC 7388-00488-1,263.92947750,-37.43979333,6.467,2000.0,-9.200,-34.800
TYC 7389-01805-1,267.06284750,-35.89523611,7.090,2000.0,-11.700,-25.800
TYC 7389-02026-1,265.71288417,-36.94550806,5.707,2000.0,8.500,-23.200
TYC 7389-02159-1,267.46438722,-37.04337278,3.315,2000.0,45.500,29.600
TYC 7390-00693-1,269.73200139,-36.85840528,5.838,2000.0,13.100,12.900
TYC 7390-01395-1,269.80609028,-36.93882028,7.098,2000.0,-18.500,-3.600
TYC 7390-02379-1,267.92495333,-36.46771250,7.374,2000.0,-6.800,-7.600
TYC 7390-02617-1,269.86818500,-36.02098472,7.303,2000.0,3.300,-4.800
