star_id,ra_deg,dec_deg,mag,reference_epoch_jyear,pm_ra_cosdec_mas_per_year,pm_dec_mas_per_year
TYC 7069-00458-1,86.82787333,-35.67421583,6.419,2000.0,-3.500,61.200
TYC 7069-00664-1,86.67537944,-36.23131333,6.837,2000.0,-2.500,-20.000
TYC 7069-00785-1,85.58537750,-37.45809750,7.968,2000.0,2.500,11.100
TYC 7069-00931-1,86.86178000,-36.48727389,7.255,2000.0,-3.000,-22.600
TYC 7069-01109-1,87.35838889,-37.18510861,7.973,2000.0,-0.600,5.200
TYC 7069-01482-1,87.73981000,-35.76925333,3.231,2000.0,55.600,404.000
TYC 7070-00232-1,89.73345056,-36.99414306,8.032,2000.0,-5.200,-2.900
TYC 7070-00514-1,88.52813278,-35.90302306,6.826,2000.0,-58.400,10.800
TYC 7070-00820-1,87.98424972,-35.90970972,7.395,2000.0,-3.200,-1.000
TYC 7070-00910-1,89.51553583,-35.80020194,8.323,2000.0,-6.800,-51.200
TYC 7070-01723-1,88.87454861,-37.12061333,5.083,2000.0,34.000,-20.400
TYC 7071-00346-1,91.68985167,-31.41679167,7.514,2000.0,-1.900,5.600
TYC 7071-01080-1,90.04644722,-30.86423417,8.260,2000.0,3.200,-1.600
TYC 7071-01560-1,91.85738861,-30.62717222,8.347,2000.0,0.100,-4.700
TYC 7071-01694-1,90.58253083,-30.01451278,8.483,2000.0,34.300,-0.400
TYC 7072-00114-1,93.30745806,-30.08624167,8.012,2000.0,-15.100,5.100
TYC 7072-00787-1,93.09356250,-30.48153694,8.451,2000.0,-8.100,13.900
TYC 7072-01043-1,93.72776833,-30.85338000,7.655,2000.0,-58.500,14.200
TYC 7072-01373-1,92.37464694,-31.02426444,7.961,2000.0,-3.000,-7.800
TYC 7072-01383-1,94.46499306,-31.00918333,7.583,2000.0,-0.600,-2.400
TYC 7072-01576-1,94.20763056,-31.57138778,8.444,2000.0,-11.600,-6.100
TYC 7072-02158-1,92.75682083,-31.77395556,7.799,2000.0,-4.100,-16.900
TYC 7073-00038-1,96.01297167,-31.77330944,8.279,2000.0,-16.700,-53.900
TYC 7073-00851-1,95.51295778,-30.53353306,7.737,2000.0,-2.800,16.700
TYC 7073-01071-1,95.20901917,-30.63654028,7.810,2000.0,1.700,-3.300
TYC 7073-01173-1,95.85741417,-30.01679750,8.424,2000.0,-6.000,-0.700
TYC 7073-02030-1,95.81573611,-30.94551250,7.717,2000.0,-18.700,-0.400
TYC 7073-02172-1,96.41016778,-31.48092583,8.147,2000.0,54.900,-11.000
TYC 7073-02182-1,95.81042861,-31.79031556,6.418,2000.0,-41.900,1.900
TYC 7073-02267-1,96.70699861,-31.87196111,7.932,2000.0,3.800,-0.500
TYC 7073-02333-1,96.35725361,-31.15221972,8.491,2000.0,-3.500,-1.800
TYC 7073-02425-1,95.05722028,-30.01853833,7.811,2000.0,10.000,-9.900
TYC 7073-02426-1,95.07828028,-30.06337694,2.961,2000.0,,
TYC 7074-00042-1,98.51542139,-30.33709944,8.139,2000.0,11.900,-7.300
TYC 7074-00129-1,98.74091583,-31.29146250,7.919,2000.0,1.200,5.100
TYC 7074-00321-1,98.86296111,-31.59143306,7.860,2000.0,-4.300,4.900
TYC 7074-00554-1,98.72605472,-30.09203500,7.125,2000.0,-6.100,4.400
TYC 7074-01193-1,98.73996278,-31.84441167,8.167,2000.0,5.900,-1.100
TYC 7074-01253-1,97.50258861,-31.17448194,7.548,2000.0,-6.800,4.000
TYC 7074-01927-1,98.84373056,-31.79358750,8.179,2000.0,3.200,12.800
TYC 7075-00100-1,91.78238750,-31.89756778,7.976,2000.0,9.200,49.800
TYC 7075-00879-1,91.29700722,-32.73089083,8.039,2000.0,2.000,-8.900
TYC 7075-00886-1,91.78226667,-32.51571194,7.819,2000.0,-3.300,15.900
TYC 7075-01656-1,91.52324111,-33.21927806,6.746,2000.0,41.300,39.700
TYC 7075-01838-1,91.36838778,-33.50187389,7.432,2000.0,-5.800,-0.700
TYC 7075-02143-1,91.08448417,-32.17271056,5.601,2000.0,-16.000,120.000
TYC 7076-00399-1,93.87163694,-32.53475750,8.172,2000.0,3.900,21.100
TYC 7076-02408-1,94.37032139,-33.70133694,8.355,2000.0,3.200,11.900
TYC 7077-00589-1,95.35694417,-33.07166639,7.769,2000.0,-12.800,5.300
TYC 7077-00594-1,95.46568361,-33.09844306,8.421,2000.0,-5.400,8.900
TYC 7077-01685-1,95.91512611,-33.31958861,7.461,2000.0,-22.900,57.900
TYC 7077-01796-1,95.19815972,-33.58324889,8.377,2000.0,-2.900,28.300
TYC 7077-01858-1,95.72403194,-33.61458167,7.434,2000.0,0.600,-8.600
TYC 7077-01935-1,96.66079139,-33.41555306,7.243,2000.0,-10.900,24.100
TYC 7077-02060-1,95.52851861,-33.43627889,3.930,2000.0,-25.300,-53.900
TYC 7078-00307-1,96.83614333,-33.11385583,8.474,2000.0,-13.300,-67.900
TYC 7078-00460-1,98.36392028,-32.22638278,7.118,2000.0,23.100,2.000
TYC 7078-00575-1,98.45571889,-33.03841194,8.137,2000.0,0.100,6.200
TYC 7078-00794-1,96.77801194,-32.16660722,7.262,2000.0,83.000,-90.800
TYC 7078-00912-1,97.16351833,-32.37129528,5.864,2000.0,-16.200,4.300
TYC 7078-00912-2,97.16379167,-32.37103472,7.604,2000.0,-16.200,4.300
TYC 7078-01296-1,96.85707083,-32.61720528,8.109,2000.0,-11.000,48.000
TYC 7078-01345-1,97.18000694,-32.83828833,8.163,2000.0,-8.200,-0.600
TYC 7078-01540-1,98.64720472,-32.71625972,5.597,2000.0,4.000,2.500
TYC 7078-01784-1,98.73401333,-32.30665917,8.024,2000.0,-4.900,6.200
TYC 7078-01964-1,97.85002861,-32.86856250,6.540,2000.0,-16.800,5.700
TYC 7078-02129-1,98.16241222,-32.03045444,5.676,2000.0,-2.300,4.500
TYC 7078-02130-1,97.04257111,-32.58012528,4.436,2000.0,-13.800,23.800
TYC 7078-02131-1,98.15450500,-32.03183500,7.868,2000.0,0.500,7.400
TYC 7079-00005-1,90.41591861,-35.04378167,7.213,2000.0,-5.400,12.700
TYC 7079-00334-1,92.19772778,-34.41655250,8.047,2000.0,21.500,-5.300
TYC 7079-01216-1,90.31789361,-33.91177500,5.715,2000.0,5.200,-27.700
TYC 7079-01765-1,91.87150833,-35.22462944,7.791,2000.0,-1.000,5.800
TYC 7079-01766-1,91.60264917,-34.72324722,8.329,2000.0,-4.800,9.900
TYC 7079-01874-1,91.92049278,-34.48625472,8.174,2000.0,-8.300,-19.200
TYC 7079-02017-1,91.92295917,-34.63995167,7.327,2000.0,23.800,-5.900
TYC 7079-02100-1,91.76528556,-34.31202111,5.816,2000.0,0.200,0.100
TYC 7079-02101-1,91.36320694,-35.51368361,5.798,2000.0,13.600,18.600
TYC 7080-00204-1,92.40854917,-34.18020472,8.500,2000.0,-4.200,-2.300
TYC 7080-00532-1,93.25614806,-34.57646361,8.362,2000.0,35.000,-87.900
TYC 7080-01168-1,94.05405083,-34.05455694,8.034,2000.0,2.000,11.900
TYC 7080-01300-1,93.84591889,-34.95143861,8.355,2000.0,-20.700,-63.700
TYC 7080-01344-1,92.81479389,-33.87084778,7.489,2000.0,1.100,2.200
TYC 7080-01658-1,92.35635639,-34.95036083,8.315,2000.0,-10.300,28.500
TYC 7080-01746-1,92.63300389,-34.81685944,6.743,2000.0,-5.300,9.700
TYC 7080-01949-1,94.11350417,-35.43097944,7.295,2000.0,-15.800,25.600
TYC 7080-02123-1,94.13806389,-35.14072222,4.472,2000.0,1.800,88.100
TYC 7081-00279-1,94.92064000,-34.39659528,5.736,2000.0,3.100,0.600
TYC 7081-00380-1,95.62740194,-33.86977500,7.998,2000.0,0.100,5.300
TYC 7081-00452-1,96.40770111,-35.03911694,7.612,2000.0,5.200,-15.400
TYC 7081-00489-1,95.46662806,-33.94568444,8.322,2000.0,0.200,0.600
TYC 7081-00516-1,96.37502083,-35.06404722,6.399,2000.0,0.700,-46.500
TYC 7081-01155-1,95.46239611,-34.76303667,8.043,2000.0,-8.700,-2.500
TYC 7081-01247-1,96.09480556,-35.28281722,8.444,2000.0,6.400,-15.300
TYC 7081-01294-1,95.51817778,-35.04353917,7.356,2000.0,-3.800,-12.400
TYC 7081-01330-1,95.80436000,-34.99682194,6.517,2000.0,-5.300,-7.400
TYC 7081-01366-1,96.48981333,-35.33734472,7.248,2000.0,11.100,2.400
TYC 7081-01572-1,95.15099750,-34.14419167,5.490,2000.0,0.000,19.900
TYC 7082-00374-1,98.68067694,-34.00948167,7.224,2000.0,-9.300,31.400
TYC 7082-00374-2,98.68091278,-34.00930611,7.741,2000.0,-9.300,31.400
TYC 7082-00460-1,97.80457056,-35.25885972,5.910,2000.0,-3.300,5.000
TYC 7082-00960-1,98.75092333,-35.04929056,7.419,2000.0,-30.900,9.400
TYC 7082-01128-1,97.71507972,-35.00047528,7.165,2000.0,-10.300,27.600
TYC 7082-01169-1,97.81209972,-35.62430806,8.320,2000.0,-2.600,7.700
TYC 7082-01247-1,97.76306806,-35.47903444,8.202,2000.0,31.900,-110.700
TYC 7082-01261-1,98.99807111,-35.17178639,7.718,2000.0,43.700,49.900
TYC 7082-01338-1,97.36572333,-34.09415806,7.990,2000.0,-19.500,34.800
TYC 7083-00263-1,91.82137694,-37.03656389,7.819,2000.0,1.300,-13.500
TYC 7083-00461-1,91.82859000,-37.20013583,7.357,2000.0,-33.000,-5.900
TYC 7083-00501-1,90.26297278,-37.07160639,7.269,2000.0,10.700,4.900
TYC 7083-01208-1,90.28736972,-36.46890806,7.683,2000.0,-5.700,-0.400
TYC 7083-01346-1,91.15363111,-36.65321694,8.315,2000.0,-6.500,-1.900
TYC 7083-01414-1,91.87818750,-36.30941778,7.796,2000.0,2.400,-11.000
TYC 7083-01540-1,90.78483111,-36.87295361,6.883,2000.0,-21.700,5.200
TYC 7083-01694-1,92.20587667,-36.12937750,8.041,2000.0,78.500,-128.800
TYC 7083-01772-1,91.88179889,-37.25292028,4.977,2000.0,0.700,-0.100
TYC 7084-00011-1,93.20791444,-37.08148806,8.170,2000.0,-1.600,6.000
TYC 7084-00727-1,92.83797278,-36.40822389,8.475,2000.0,-7.600,7.100
TYC 7084-00751-1,93.41935028,-35.71872972,8.496,2000.0,-0.900,-15.900
TYC 7084-01009-1,93.38433694,-35.80178139,8.344,2000.0,12.700,2.200
TYC 7084-01098-1,93.18159194,-36.63198139,8.299,2000.0,-7.800,-3.600
TYC 7084-01154-1,93.12149861,-36.56375306,6.855,2000.0,-0.800,6.400
TYC 7084-01787-1,94.27459167,-35.96755361,7.910,2000.0,-11.300,30.900
TYC 7084-01830-1,94.28988417,-37.25344444,5.892,2000.0,-8.100,-24.200
TYC 7085-00179-1,95.22801861,-37.49346778,8.002,2000.0,56.300,0.600
TYC 7085-00248-1,96.69761278,-37.23255417,8.060,2000.0,-16.000,11.100
TYC 7085-00629-1,96.42693083,-35.69742889,7.860,2000.0,-8.400,12.400
TYC 7085-00698-1,96.02551028,-36.70297000,6.911,2000.0,-25.700,-6.700
TYC 7085-00830-1,95.93854056,-37.01460250,6.863,2000.0,-1.200,4.900
TYC 7085-00906-1,94.79596139,-36.52597361,8.193,2000.0,2.400,5.600
TYC 7085-01125-1,94.68736833,-35.91033139,7.892,2000.0,-6.100,11.000
TYC 7085-01273-1,95.07273111,-36.35326694,7.858,2000.0,4.000,9.600
TYC 7085-01280-1,96.19408278,-36.59748333,8.065,2000.0,2.500,7.900
TYC 7085-01525-1,96.00424361,-36.70788972,5.733,2000.0,-11.900,55.000
TYC 7086-00070-1,98.83723750,-37.44908889,8.124,2000.0,32.300,-37.600
TYC 7086-00084-1,97.93834250,-37.17312306,7.528,2000.0,-9.200,10.800
TYC 7086-00119-1,97.21958833,-37.34144639,8.414,2000.0,-2.400,15.800
TYC 7086-00261-1,97.89561139,-36.94018944,6.468,2000.0,0.800,70.400
TYC 7086-00460-1,96.79724833,-37.10208250,8.170,2000.0,-11.700,10.500
TYC 7086-00782-1,98.89107167,-36.25926056,7.153,2000.0,28.400,-59.500
TYC 7086-00881-1,98.97529528,-36.08846444,6.405,2000.0,-53.200,-91.800
TYC 7086-01164-1,98.45621250,-36.23225417,5.569,2000.0,-14.600,98.300
TYC 7086-01672-1,98.85093194,-36.77992778,5.861,2000.0,-11.700,12.100
TYC 7086-01672-2,98.85043250,-36.78000861,6.937,2000.0,-11.700,12.100
TYC 7087-01146-1,100.28254722,-30.64562306,7.216,2000.0,-12.300,9.900
TYC 7087-01209-1,99.92777194,-30.47004694,5.829,2000.0,-7.500,-191.700
TYC 7087-01384-1,101.11861889,-31.07053722,5.214,2000.0,-3.200,5.900
TYC 7087-01684-1,99.47227472,-30.63332139,8.464,2000.0,-17.600,12.100
TYC 7087-02653-1,100.57946611,-31.66602222,7.769,2000.0,-5.600,15.700
TYC 7087-02707-1,99.81289806,-31.83560028,7.643,2000.0,-1.800,3.700
TYC 7088-00420-1,101.26067722,-30.58641500,6.538,2000.0,-1.700,8.300
TYC 7088-00486-1,101.34615472,-31.79295333,5.972,2000.0,-201.700,-309.400
TYC 7088-01007-1,102.00457528,-30.43501472,8.244,2000.0,16.700,6.300
TYC 7088-01232-1,102.41892361,-31.25916000,8.472,2000.0,1.000,15.900
TYC 7088-01263-1,103.04017806,-30.42703000,8.012,2000.0,0.900,47.200
TYC 7088-01871-1,101.58836917,-30.74407139,8.168,2000.0,42.300,-32.300
TYC 7088-02065-1,101.79022639,-30.95771222,7.931,2000.0,-11.100,13.100
TYC 7088-02256-1,102.15875667,-31.35727639,8.283,2000.0,-39.700,16.700
TYC 7088-02300-1,103.47633611,-31.61626972,8.337,2000.0,-4.000,14.800
TYC 7088-02506-1,102.66097556,-31.27639056,7.260,2000.0,-27.600,24.500
TYC 7088-02555-1,102.61360056,-31.47667417,8.431,2000.0,-13.400,-6.900
TYC 7088-02594-1,101.37996306,-30.94899056,5.660,2000.0,8.500,12.400
TYC 7088-02596-1,101.28013611,-31.65432444,7.584,2000.0,-6.500,7.200
TYC 7088-02597-1,102.61000306,-31.70123861,7.707,2000.0,-2.300,14.400
TYC 7088-02598-1,102.59729056,-31.70609194,5.759,2000.0,-2.400,14.800
TYC 7089-00204-1,105.05864861,-31.06946972,7.912,2000.0,-11.200,-4.600
TYC 7089-00434-1,105.04066833,-31.14176889,6.658,2000.0,18.700,35.900
TYC 7089-00937-1,105.01146417,-30.07824556,7.244,2000.0,12.500,-32.900
TYC 7089-01050-1,104.15242056,-31.38089333,8.457,2000.0,-2.200,-10.600
TYC 7089-01244-1,103.58379611,-31.80162611,6.829,2000.0,-12.600,-1.100
TYC 7089-01333-1,105.29450278,-30.66484861,7.423,2000.0,-10.200,34.000
TYC 7089-01672-1,103.69829111,-31.14065139,8.321,2000.0,-61.200,164.700
TYC 7089-01967-1,105.06743722,-30.67864667,8.056,2000.0,0.500,7.400
TYC 7089-01976-1,103.97824056,-31.79019472,6.321,2000.0,-9.100,5.800
TYC 7089-01997-1,103.54647056,-30.61313083,7.882,2000.0,-13.600,4.600
TYC 7089-02047-1,104.53472111,-30.74642167,7.231,2000.0,-11.300,-49.200
TYC 7089-02713-1,104.68210306,-30.99805083,6.371,2000.0,-10.000,7.300
TYC 7089-02777-1,104.36279000,-31.38909528,8.312,2000.0,9.600,11.800
TYC 7090-00041-1,107.04563667,-31.42784056,7.114,2000.0,39.300,-42.700
TYC 7090-00457-1,106.87914250,-31.80683306,8.499,2000.0,-0.900,-0.600
TYC 7090-00602-1,107.60068917,-30.05553056,8.444,2000.0,5.200,11.700
TYC 7090-00983-1,106.84602528,-31.85569500,8.386,2000.0,-5.000,-7.900
TYC 7090-00993-1,106.25089694,-31.52606778,7.945,2000.0,-2.200,0.700
TYC 7090-01178-1,105.94041472,-30.59483861,8.420,2000.0,5.700,-16.900
TYC 7090-01305-1,106.50205000,-30.65572833,6.303,2000.0,-11.600,4.000
TYC 7090-01464-1,106.08541139,-30.77491306,7.895,2000.0,-9.400,5.200
TYC 7090-01960-1,106.79782861,-30.79529444,8.349,2000.0,9.900,-14.000
TYC 7090-02144-1,107.62762833,-30.66250861,7.459,2000.0,-0.900,7.700
TYC 7090-02586-1,107.68241778,-31.39841111,8.065,2000.0,-45.200,-24.800
TYC 7090-02672-1,107.59000611,-31.10406722,8.151,2000.0,-6.400,9.600
TYC 7091-00221-1,99.11651444,-31.88690778,6.895,2000.0,-25.600,24.700
TYC 7091-00665-1,99.26561389,-32.22506611,7.720,2000.0,350.900,-53.400
TYC 7091-00977-1,99.99499472,-32.89173417,7.869,2000.0,-11.000,0.500
TYC 7091-00985-1,100.68076917,-32.71277139,6.798,2000.0,14.500,5.300
TYC 7091-01201-1,100.18451333,-32.77825028,7.803,2000.0,7.900,11.500
TYC 7091-01229-1,100.99385444,-32.43123611,7.903,2000.0,10.800,1.400
TYC 7091-01257-1,99.44810861,-32.33988306,5.389,2000.0,108.700,66.600
TYC 7091-01522-1,101.01796611,-32.09685667,8.428,2000.0,3.000,-5.400
TYC 7092-01103-1,102.84145083,-32.18368472,7.544,2000.0,3.600,2.100
TYC 7092-01154-1,103.08248833,-32.01446528,7.757,2000.0,-1.900,14.000
TYC 7092-01205-1,102.16135083,-32.46753583,8.441,2000.0,3.900,-120.400
TYC 7092-01393-1,103.15840389,-32.48304750,8.494,2000.0,-3.400,30.700
TYC 7092-02140-1,101.87087806,-33.51294528,8.319,2000.0,-1.300,-5.100
TYC 7092-02236-1,103.17605417,-33.27832028,8.271,2000.0,-6.900,-29.000
TYC 7092-02576-1,102.46027083,-32.50848694,3.486,2000.0,,
TYC 7092-02577-1,102.38251722,-32.54218556,6.840,2000.0,-2.000,-7.600
TYC 7093-00751-1,104.75175917,-32.72226444,6.860,2000.0,-2.500,4.400
TYC 7093-01043-1,103.67946083,-32.79021389,7.933,2000.0,44.600,20.700
TYC 7093-01078-1,103.99115417,-33.07177222,7.811,2000.0,-19.900,9.300
TYC 7093-01219-1,104.66402000,-33.14598167,8.025,2000.0,-6.500,2.300
TYC 7093-02052-1,104.42550806,-33.56263139,8.352,2000.0,-6.400,8.200
TYC 7093-03024-1,105.20724444,-33.46571472,6.516,2000.0,13.500,78.400
TYC 7093-03025-1,104.92306444,-33.47575361,6.648,2000.0,-3.400,12.300
TYC 7094-00200-1,106.14882972,-32.00805333,7.808,2000.0,-3.300,0.900
TYC 7094-00213-1,106.18526750,-31.94546889,7.374,2000.0,-20.500,8.100
TYC 7094-00830-1,105.90483750,-32.98173250,8.361,2000.0,-14.500,8.900
TYC 7094-01291-1,107.27538500,-32.90393389,7.627,2000.0,-1.800,11.500
TYC 7094-01504-1,105.87742917,-33.58931528,8.151,2000.0,2.600,2.400
TYC 7094-01970-1,107.28609472,-31.93357056,7.465,2000.0,-3.100,4.400
TYC 7094-02877-1,107.06886611,-33.37360167,7.939,2000.0,-17.400,4.000
TYC 7095-00011-1,100.14001972,-34.21242444,7.620,2000.0,-9.400,40.900
TYC 7095-00157-1,99.75729222,-35.13650944,8.084,2000.0,-22.600,9.100
TYC 7095-00833-1,100.29562639,-34.51058278,7.504,2000.0,22.400,-62.300
TYC 7095-01037-1,100.63389389,-34.36110639,8.151,2000.0,-9.300,7.600
TYC 7095-01240-1,99.81678278,-35.53237611,8.203,2000.0,-2.400,2.800
TYC 7095-01244-1,100.76344361,-34.73129472,8.413,2000.0,4.800,-12.700
TYC 7095-01845-1,101.24116389,-35.12170056,8.046,2000.0,-4.400,10.400
TYC 7096-00565-1,103.00862861,-33.91572083,7.266,2000.0,-70.300,68.000
TYC 7096-01443-1,102.77376917,-34.27662750,8.071,2000.0,-4.500,12.400
TYC 7096-02298-1,102.54508472,-33.88575389,7.375,2000.0,-8.200,11.100
TYC 7096-02299-1,101.55678694,-34.24287167,7.070,2000.0,-3.200,17.100
TYC 7096-02300-1,102.71812194,-34.36732222,5.149,2000.0,3.500,1.200
TYC 7096-02301-1,102.20516389,-34.93682333,6.897,2000.0,-12.200,9.100
TYC 7097-00195-1,105.10655472,-33.87657639,8.214,2000.0,-3.500,13.100
TYC 7097-00461-1,104.24327167,-34.39317000,8.142,2000.0,7.400,15.800
TYC 7097-00554-1,104.39902500,-35.46637639,7.428,2000.0,12.200,-47.500
TYC 7097-00992-1,103.99649528,-34.95717167,8.305,2000.0,-16.100,9.700
TYC 7097-01488-1,105.38811389,-35.34814972,7.745,2000.0,-1.100,17.500
TYC 7097-01875-1,103.90194639,-33.80687167,7.115,2000.0,1.900,11.600
TYC 7097-02066-1,104.01283833,-34.71708111,8.147,2000.0,-15.400,42.300
TYC 7097-02514-1,103.56170556,-34.22288611,7.581,2000.0,-15.100,10.000
TYC 7097-02515-1,104.60460528,-34.11172278,5.042,2000.0,-14.300,7.900
TYC 7097-02516-1,104.19043167,-35.34134722,6.407,2000.0,-2.400,5.300
TYC 7097-02517-1,104.57158611,-35.41914611,7.827,2000.0,-9.000,5.100
TYC 7097-02518-1,104.32338083,-35.50719944,6.276,2000.0,-35.800,21.500
TYC 7097-02519-1,105.44673611,-35.54793611,6.544,2000.0,-9.200,7.600
TYC 7098-00568-1,105.84937472,-34.75415417,8.219,2000.0,-11.800,8.500
TYC 7098-00640-1,105.98352861,-34.26712667,8.180,2000.0,-1.400,-5.700
TYC 7098-01139-1,107.82124500,-34.38940583,7.791,2000.0,-5.200,8.400
TYC 7098-01466-1,106.32082028,-34.14346611,7.555,2000.0,-38.100,49.500
TYC 7098-01722-1,106.97106722,-34.83374083,8.120,2000.0,-10.700,149.900
TYC 7098-02380-1,106.63011361,-34.73679111,8.463,2000.0,-8.300,6.100
TYC 7098-02541-1,106.38405639,-34.77844111,7.813,2000.0,,
TYC 7098-02541-2,106.38353194,-34.77779444,6.469,2000.0,-50.300,63.300
TYC 7099-00145-1,100.75989306,-37.36988194,7.981,2000.0,0.700,3.400
TYC 7099-00360-1,100.01236944,-36.95506000,8.273,2000.0,-0.600,-6.700
TYC 7099-00398-1,99.82956194,-37.12965167,8.486,2000.0,-5.400,-40.400
TYC 7099-00612-1,99.05506194,-36.64773056,8.191,2000.0,-15.900,19.300
TYC 7099-00734-1,99.45916667,-36.11369389,7.866,2000.0,-21.100,-67.800
TYC 7099-00885-1,99.05252722,-36.13824722,7.296,2000.0,-57.100,-90.800
TYC 7099-01097-1,100.66853139,-36.63042833,7.850,2000.0,-11.300,8.100
TYC 7099-01371-1,101.18879000,-36.65728667,8.484,2000.0,-3.700,-11.900
TYC 7099-01632-1,99.84154194,-36.00749778,8.288,2000.0,-6.600,35.000
TYC 7099-01742-1,100.11735194,-36.13435889,8.405,2000.0,7.900,4.800
TYC 7099-02128-1,99.30767750,-36.99066611,5.716,2000.0,-6.800,11.400
TYC 7100-00067-1,101.47913889,-37.43281056,8.351,2000.0,25.400,-21.300
TYC 7100-00406-1,102.69003806,-36.98295333,8.246,2000.0,2.000,14.700
TYC 7100-00893-1,102.37011056,-37.00308500,8.125,2000.0,-17.000,43.000
TYC 7100-01047-1,102.57661639,-36.74612444,8.452,2000.0,4.100,-21.800
TYC 7100-01193-1,101.36989806,-36.84942528,7.969,2000.0,-6.400,-8.500
TYC 7100-01374-1,102.18343667,-35.76879472,8.042,2000.0,-2.200,-7.000
TYC 7100-01940-1,103.48708972,-36.55671306,7.823,2000.0,6.600,6.000
TYC 7100-02058-1,101.67337167,-36.59619694,8.064,2000.0,7.000,3.800
TYC 7100-02242-1,102.92686889,-36.23013444,5.964,2000.0,-40.700,-59.700
TYC 7101-00232-1,105.60817611,-37.17180222,8.320,2000.0,5.300,13.100
TYC 7101-00359-1,104.30070500,-36.88680556,7.589,2000.0,-6.200,5.500
TYC 7101-00964-1,105.16294722,-36.03566556,8.162,2000.0,2.500,-11.100
TYC 7101-01285-1,105.15819361,-35.83787306,7.829,2000.0,-10.500,8.700
TYC 7101-01709-1,104.79674833,-36.81528278,8.280,2000.0,-19.100,25.300
TYC 7101-01860-1,103.74104389,-36.31890056,8.251,2000.0,1.100,20.100
TYC 7101-02010-1,104.65475722,-36.82750083,8.271,2000.0,-9.200,5.800
TYC 7101-02255-1,104.46019528,-37.02169778,8.366,2000.0,23.200,-5.500
TYC 7102-00486-1,107.61056833,-37.21614333,7.808,2000.0,3.100,-38.000
TYC 7102-00865-1,106.50328028,-36.42002667,8.498,2000.0,1.900,9.400
TYC 7102-01128-1,106.58843917,-35.74886944,8.108,2000.0,-17.000,32.800
TYC 7102-01236-1,107.37760444,-35.99091194,7.299,2000.0,20.800,19.700
TYC 7102-01296-1,106.30756111,-35.93981139,7.360,2000.0,-14.500,-0.900
TYC 7102-01512-1,106.95663667,-35.81444444,7.453,2000.0,-2.700,-11.900
TYC 7103-00688-1,108.30446167,-30.96642222,7.834,2000.0,-34.600,8.500
TYC 7103-01005-1,109.03530806,-30.13268639,8.316,2000.0,-2.500,-18.200
TYC 7103-01254-1,108.64544917,-31.49347417,7.974,2000.0,-8.300,-1.300
TYC 7103-01507-1,109.19876972,-30.30124583,8.017,2000.0,1.400,97.000
TYC 7103-01700-1,109.68455194,-31.22654000,8.135,2000.0,-6.000,-9.300
TYC 7103-01707-1,109.97922250,-30.62462417,8.436,2000.0,22.500,33.500
TYC 7103-02225-1,109.51848111,-30.45325639,8.253,2000.0,0.600,1.600
TYC 7103-02442-1,108.65316083,-30.65502667,7.006,2000.0,-87.000,52.000
TYC 7103-02609-1,109.51109361,-30.93780528,7.938,2000.0,-3.500,5.200
TYC 7103-02648-1,108.01715889,-30.82141694,6.111,2000.0,-44.400,24.300
TYC 7103-02649-1,108.48891944,-30.33980083,6.275,2000.0,-6.100,6.100
TYC 7103-02650-1,109.02875972,-30.43536694,7.116,2000.0,-3.100,3.300
TYC 7103-02651-1,108.83783306,-30.68647278,5.312,2000.0,-14.700,12.900
TYC 7103-02652-1,109.64015778,-30.79860750,7.867,2000.0,1.800,7.800
TYC 7103-02653-1,109.63920250,-30.79880083,7.666,2000.0,2.200,6.800
TYC 7103-02654-1,109.23839667,-30.89695167,6.320,2000.0,6.600,-26.900
TYC 7103-02655-1,109.23780944,-30.90743083,7.815,2000.0,,
TYC 7103-02656-1,108.44681306,-31.08364194,6.535,2000.0,-4.600,4.500
TYC 7103-02657-1,108.51108778,-31.64261056,7.632,2000.0,-1.500,2.500
TYC 7104-00649-1,112.31101944,-30.64384694,8.089,2000.0,-1.200,23.100
TYC 7104-01016-1,110.91837472,-30.44925500,7.031,2000.0,-20.200,25.700
TYC 7104-01319-1,111.54211472,-31.64365306,7.491,2000.0,-8.400,5.300
TYC 7104-01868-1,111.07240889,-30.14773444,8.455,2000.0,17.400,-28.500
TYC 7104-02031-1,111.17331917,-31.78271861,7.576,2000.0,-8.900,6.600
TYC 7104-03034-1,110.66258333,-31.24541528,8.194,2000.0,6.300,-9.700
TYC 7104-03108-1,110.26818083,-30.86493806,8.449,2000.0,-15.600,20.600
TYC 7104-03503-1,110.89438000,-31.29993639,7.987,2000.0,1.700,-2.000
TYC 7104-03982-1,110.97682222,-30.21702056,6.556,2000.0,-5.200,5.000
TYC 7104-03983-1,112.27050417,-31.45622861,5.737,2000.0,-11.100,5.400
TYC 7104-03984-1,111.42910583,-31.73873167,6.268,2000.0,-8.300,4.500
TYC 7104-03985-1,111.18278167,-31.80892472,5.400,2000.0,-20.100,9.800
TYC 7104-03986-1,112.21550667,-31.84694306,6.946,2000.0,-17.100,6.000
TYC 7104-03987-1,112.21316500,-31.84840917,6.338,2000.0,-9.400,6.700
TYC 7105-00020-1,114.61558917,-31.86058722,7.353,2000.0,-62.000,45.800
TYC 7105-00570-1,114.33347806,-30.79221167,7.542,2000.0,-5.300,3.000
TYC 7105-01117-1,113.43981417,-30.38948167,8.049,2000.0,-1.200,-31.600
