detection_id,x_px,y_px,flux_above_background,peak_above_background,peak_snr,area_px,major_sigma_px,axis_ratio,saturated,source_class,measurement_half_window_px,fitted_ra_deg,fitted_dec_deg,catalogue_star_id,classification
833,380.6164299071349,656.388956853363,654.0048280746364,191.09066572472514,32.288949324127145,7,0.6923150279801595,1.2228706302898604,True,compact,4,359.65065677138654,-3.5814405310023862,TYC 5256-01131-1,unclassified_object
836,892.2114964163271,1294.5840533867004,652.002360217122,186.25125663142447,22.69440116869461,7,0.7024548925607925,1.2092040096700778,True,compact,4,271.53155692421893,22.24038216861375,TYC 1566-03673-1,unclassified_object
837,961.51631888136,812.5245584196966,651.9722130404261,174.05415906848526,17.096391825373345,4,0.5034309834221155,1.015659474996964,True,compact,4,331.3452854675893,62.259433364081,TYC 4267-02757-1,unclassified_object
840,616.0387103382258,529.7360092565673,650.763939887402,198.076865076068,29.553137207840436,7,0.6419896100114024,1.0692618077198661,True,compact,4,16.434463410334693,21.473311426051833,TYC 1202-02125-1,unclassified_object
842,822.0357065103454,830.4493771591922,649.5948142216785,174.35148514260734,20.503429293567965,7,0.6747986004337413,1.1090577499350034,True,compact,4,335.349715628659,46.51163306307234,TYC 3607-02600-1,unclassified_object
843,1131.7070693648177,837.9848868481224,648.5556905287879,191.8194031040453,30.21137975659127,7,0.6323481356777838,1.0598710454969724,True,compact,4,287.2761037691942,76.56820662681947,TYC 4583-02836-1,unclassified_object
846,832.0762892161918,549.5311838984063,646.3624110179404,203.0969021176992,23.487899931632004,6,0.6349372160735328,1.2743629717507963,True,compact,4,21.864572625726606,45.39799879246071,TYC 3265-02401-1,unclassified_object
849,1164.3661101126497,432.7072444236138,644.7224587277371,173.85112176041338,26.946699086214295,7,0.6641781998242725,1.1202778303316943,True,compact,4,88.77009152368348,59.896427209518144,TYC 3762-02640-1,unclassified_object
850,1154.040320065386,393.35618657982104,644.3233367566021,166.02430805526228,22.939757037825228,7,0.6879286949513979,1.1640808368773774,True,compact,4,88.69731013878376,55.706211611902326,TYC 3754-00939-1,unclassified_object
852,975.2656551359227,816.6712408021574,642.7769083269352,166.26966778554106,16.545429371632146,6,0.6099865311046622,1.0993648171256012,True,compact,4,329.1988760680281,63.60869589101944,TYC 4266-03252-1,unclassified_object
855,810.2995654756014,702.5672296836367,642.6164317872737,205.74417296360804,24.26596088495552,5,0.6314171555839106,1.3890246325017597,True,compact,4,356.52144238782176,46.38034616492087,TYC 3638-02516-1,unclassified_object
858,662.1871585891655,1030.2697000013252,642.2873471945036,197.09673697689547,28.349536947638644,7,0.8742959943243627,1.7801535157914972,True,compact,4,314.6222301285987,22.328283795086975,TYC 1660-01962-1,unclassified_object
861,680.7272601990576,1152.4545096248553,641.5577908509564,152.5266306339199,16.762449740683557,6,0.705499507218254,1.430524111282009,True,compact,4,299.99040487941414,17.514365668149612,TYC 1621-02189-1,unclassified_object
868,255.98426663781302,683.4092089854004,639.5622900252116,192.43902014921224,33.33233097234235,8,0.7254280071518294,1.3357048862921437,True,compact,4,356.4964924283855,-18.64615540916662,TYC 6407-01135-1,unclassified_object
869,668.0418077657747,414.49954447066733,639.0066005204251,205.3330233502499,29.145668798242752,7,0.6369978280759532,1.0298247394418991,True,compact,4,31.67692392948491,22.625386235533917,TYC 1758-02417-1,unclassified_object
871,1351.6558561473946,723.0081570491778,637.8278878552176,171.00960765381643,33.12964203460213,8,0.7196676319270844,1.0969757478989923,True,compact,4,174.0095139659043,69.35732571911291,TYC 4392-00141-1,unclassified_object
873,1224.624161299036,524.9248490566762,637.627664042385,159.68271780863645,28.74390232419787,7,0.6393921131837809,1.0368282875968706,True,compact,4,103.47493152577995,68.87503802156051,TYC 4359-02043-1,unclassified_object
875,265.80988355543855,619.4238724634314,637.5097154342578,183.3135389178592,29.503192531556255,7,0.7444279888499356,1.491143990332036,True,compact,4,3.0316639119368696,-17.913100207075463,TYC 5842-01161-1,unclassified_object
876,966.3563562231715,1023.2890970651347,637.1694010698845,188.339778132196,21.37996846250843,7,0.6614146851785544,1.1729574941165324,True,compact,4,292.80009293270484,50.28079627725754,TYC 3564-03155-1,unclassified_object
877,995.6524807449262,957.1983885480446,636.9234200442096,186.58352721609964,22.105626032398487,7,0.7087186207055803,1.3129847518340014,True,compact,4,298.3076561866571,57.52071225150754,TYC 3943-02323-1,unclassified_object
881,811.4034985587655,898.8965502234471,635.484152575826,176.4873028593288,20.263370204456947,7,0.6261397210870938,1.051456527937477,True,compact,4,325.1155663291245,43.27591795787795,TYC 3196-02204-1,unclassified_object
882,1263.744661389291,406.22115262417725,635.3384140585056,127.6641973596054,29.410957826185566,9,0.7760502741716736,1.174345110427293,True,compact,4,110.68550772795982,55.305627835408664,TYC 3785-00913-1,unclassified_object
885,1348.5713130992106,672.3866244196626,634.0473104885434,181.33697261758962,35.1064467038803,5,0.5761322601557942,1.179990255871655,True,compact,4,160.76905277415577,69.10100266281881,TYC 4385-01959-1,unclassified_object
888,881.8606401173552,521.4620257532298,633.2600498859358,138.42863894613885,18.39380912049449,9,1.1959963577313992,1.7642391048251524,False,broad_blob,8,29.660379352089016,49.23136280736881,TYC 3288-02587-1,unclassified_object
890,698.1410491318289,419.5463206820233,632.6694354631491,203.99802915905403,26.56502442488487,6,0.6121846450356874,1.232914502394741,True,compact,4,32.37554184897509,25.923000876917357,TYC 1761-02536-1,unclassified_object
891,907.6049072584062,1069.3938822087591,631.8321505911236,157.53667046539942,18.44781547242824,7,0.7741508894766609,1.6108193838160432,True,compact,4,293.6408344994877,42.38920121348049,TYC 3143-02179-1,unclassified_object
892,848.18906780148,245.18714644898841,631.2130106750117,168.8071304301184,31.292775333748704,8,0.7106101839186245,1.1841458843585155,True,compact,4,61.663093045243706,27.597753152125055,TYC 1822-02314-1,unclassified_object
894,851.5120705193563,481.6048192734414,630.6581944308639,194.89672241063084,25.937536499836806,4,0.4998959233085863,1.0226022232374719,True,compact,4,33.302015682192994,44.21190625761357,TYC 2842-02371-1,unclassified_object
899,936.6860952686845,995.1664596090095,627.0599086334753,176.45041987685366,21.148450305259257,7,0.625058922100689,1.044676177619264,True,compact,4,300.34390819018506,50.094687286216875,TYC 3566-01919-1,unclassified_object
901,946.5783948606171,809.5505979911763,626.5149721263007,197.99528350296146,19.606938907374417,4,0.49867038606082764,1.0123916321286974,True,compact,4,333.1165945349177,60.71773610524885,TYC 4263-02407-1,unclassified_object
902,1088.1403394030967,1086.4943122464815,625.670927178039,204.39793420112736,31.555994357253326,7,0.6212742270324629,1.063890569907262,True,compact,4,267.2510377861354,50.77912984923183,TYC 3523-01685-1,unclassified_object
904,779.1954531419306,1096.305277778269,625.4180392298883,176.22890486799457,17.945930216044143,7,0.7195699087217619,1.2840873878591113,True,compact,4,300.88510956845903,29.91105748646266,TYC 2153-02883-1,unclassified_object
905,1005.936737635875,315.54645035969,625.2666187929264,163.960392438645,22.805524374939854,8,0.6617909042680316,1.0540280685971932,True,compact,4,70.74399304722309,43.35291006454783,TYC 2905-01947-1,unclassified_object
907,730.5949976872413,642.3311710568158,625.0804739747402,197.14861730386298,27.0968500109,5,0.5671361388743813,1.1619313379047735,True,compact,4,4.527436634485361,36.80459941053329,TYC 2273-02081-1,unclassified_object
908,624.8725171051329,671.2388591033645,625.0293087647929,182.3402295108358,27.58858105230497,7,0.6765726673353213,1.1562526854271022,True,compact,4,359.43666588750926,25.16995848291301,TYC 2255-02883-1,unclassified_object
911,1178.9135058242118,423.4129959157044,624.645593576028,177.9375315517587,24.16977502280631,8,0.7146366023274906,1.1566571131623298,True,compact,4,92.50536223845612,58.9423569622717,TYC 3763-02582-1,unclassified_object
912,771.2526684351126,743.8526852120012,624.3190295838017,168.65750419221163,20.639338776304427,11,1.3484535977419823,2.030294300349302,False,broad_blob,8,349.9999567352816,42.00402742133792,TYC 3225-03347-1,unclassified_object
914,794.0793233259116,408.72805123475666,623.8349448572174,179.5923256413955,21.94595351125043,7,0.641516028014504,1.069234233496466,True,compact,4,38.968555217903734,34.68660178716132,TYC 2332-02197-1,unclassified_object
915,830.1184600854687,529.5545387846461,623.4214967135188,207.8454275320669,25.6025763607449,6,0.6187487021849535,1.2475960423757257,True,compact,4,24.784923023755944,44.38087882817057,TYC 2826-02183-1,unclassified_object
916,796.3171289177436,462.7969654673392,623.2796793769211,201.0781628889354,28.80876590249163,6,0.6306396945191759,1.2497838119792863,True,compact,4,32.134387381128604,37.85433396901085,TYC 2829-02251-1,unclassified_object
919,806.6005482303221,1242.4612540474557,622.6939187698038,158.83030554436272,20.69307499988484,8,0.7809333519486779,1.594565423573953,True,compact,4,283.08338089524347,21.411963986057618,TYC 1596-02751-1,unclassified_object
923,692.6604104819296,353.96596156541096,622.5530588451702,184.44597196456476,35.90637708040778,7,0.6367754329357823,1.0797976159859115,True,compact,4,39.718915217858246,21.934944727655587,TYC 1222-02067-1,unclassified_object
924,937.2035678153075,396.5926912495143,622.1773560302245,176.70614150726,20.13320823859353,7,0.6751240426923248,1.2019623836565911,True,compact,4,53.14614173246469,46.04472971722335,TYC 3312-03022-1,unclassified_object
925,991.0598509809157,986.2572937325882,622.0489108847232,174.48751710322693,21.393688726008357,10,0.9194500618287537,1.5778690965486577,True,compact,4,294.55384568598714,54.962917242961964,TYC 3938-01983-1,unclassified_object
926,859.2438607305425,252.9436542313809,621.9700719044761,165.50782595037288,33.596662013277346,9,0.815130823412728,1.4470490196215586,True,compact,4,61.765489716542724,29.0055442064232,TYC 1826-01575-1,unclassified_object
929,809.3321401239707,255.89383664297603,621.0572895453176,177.95925692560664,19.6220163129862,8,0.6693877615305419,1.1396159415102665,True,compact,4,57.57984845713903,25.581309770622642,TYC 1804-02519-1,unclassified_object
933,657.6009887021884,983.9142782281132,620.3579091306419,194.69040905336448,25.3058470902874,7,0.5923800442871688,1.0392600000247945,True,compact,4,320.2715708534785,23.846810169124332,TYC 2187-02178-1,unclassified_object
934,721.6207388296855,865.9696394861323,619.5962534992856,191.38442019639015,26.447963397660107,7,0.6082337771423197,1.048902701001465,True,compact,4,333.2643709167231,34.632436631264305,TYC 2741-02741-1,unclassified_object
935,389.77499762834344,568.7765550940271,619.3878403811004,182.1817596958412,33.05629453477049,6,0.6483178903633265,1.1897909471879289,True,compact,4,8.82338109149342,-3.6101450873115453,TYC 4675-01216-3,unclassified_object
938,1200.7249219003404,281.0807609551478,618.8414041860257,132.61634502745954,20.35437193015935,8,0.7434571689010994,1.1720553140197714,True,compact,4,101.6568705086597,43.60351151289332,TYC 2953-01958-1,unclassified_object
940,1116.5108754671624,958.6542240409874,618.2383305104815,205.57206578877344,30.830225223975177,4,0.5000052634339563,1.0515563464669522,True,compact,4,273.453139075131,64.40724706695507,TYC 4209-02018-1,unclassified_object
941,926.4438402668458,827.9059501711889,618.1510035991137,194.57774182736927,19.56682235032442,7,0.6281413421493837,1.0601450941284858,True,compact,4,330.5928935630526,57.96602839206266,TYC 3977-02050-1,unclassified_object
947,948.8676251109475,731.3644656897771,615.0083019412624,194.58475523159788,20.32421654244681,7,0.6037060761978815,1.0757491669248993,True,compact,4,351.216695743866,62.22923838728768,TYC 4283-01498-1,unclassified_object
949,730.919575832341,1095.8036080458348,614.2027794430401,168.396696791281,18.08192907173593,6,0.6525199842620201,1.1508204917878955,True,compact,4,303.80826463377116,25.573638817609872,TYC 2159-02068-1,unclassified_object
950,564.5470691007606,709.9984293359439,613.8163223746317,188.4935155024816,33.59008554192153,8,0.6905114409063543,1.2849816690270541,True,compact,4,354.48737253681423,18.420080628018532,TYC 1723-02166-1,unclassified_object
952,958.6384145129153,852.7588016462684,612.0812026062315,163.9203588167178,17.176442123837113,6,0.7287945799278928,1.5170727875644336,True,compact,4,322.72410748416365,60.4301228456032,TYC 4249-01802-1,unclassified_object
957,398.5695752128499,1263.6286423855759,611.2118731212693,140.37316672070423,28.08555149095382,11,0.7956077616928416,1.080646273326465,True,compact,4,295.6249206465195,-16.13666150143919,TYC 6299-02607-1,unclassified_object
958,674.2881901067116,971.6038342379695,611.1760665215131,181.91118996204102,23.989399533253728,8,1.2037617951145192,2.4696264063202524,True,compact,4,321.1823987954217,26.092630345059316,TYC 2191-02227-1,unclassified_object
965,680.5998236601288,913.9475139743038,606.0171963877269,172.36815598573025,23.335284167898195,7,0.6138795312453188,1.0534315273145431,True,compact,4,328.14820232778186,28.796010135854335,TYC 2214-02037-1,unclassified_object
967,1054.6813613051431,279.3043553728665,604.7092377809844,170.70688639304768,20.850969686149938,8,0.7631171103563288,1.4469224175618158,True,compact,4,80.4413953816177,41.83220374824178,TYC 2917-02528-1,unclassified_object
974,774.4805798713701,791.9613107329853,603.5562255896956,199.85273799513269,21.651104459912506,7,0.6250828211754812,1.03735539286708,True,compact,4,342.65370336931767,41.950176332341094,TYC 3223-03619-1,unclassified_object
975,1220.6848846934224,802.1074569803294,602.56885809216,80.85761590904806,14.53080372348864,15,1.3801486003272028,1.2395467417492423,False,broad_blob,8,232.7584644612965,80.53620357588198,TYC 4566-00120-1,unclassified_object
977,1214.3092032427228,159.80849229149985,601.8207272643613,73.29811098937789,13.974651729643357,15,1.2804267647599539,1.8728726647224445,True,compact,4,107.86347451644689,30.20206647588873,TYC 2438-01059-1,unclassified_object
981,905.7166659477213,949.0341300561396,600.8887855170316,179.54553094411423,19.7488048656854,7,0.6482536669114043,1.0846288162659752,True,compact,4,310.58108287327804,50.33319739019536,TYC 3582-02132-1,unclassified_object
983,868.3039903165268,616.5369158626297,600.8205516641625,164.10751490711664,17.94739499786439,6,0.6866808321917826,1.3468372277253622,True,compact,4,12.736884146782518,51.51097722394227,TYC 3274-01232-1,unclassified_object
984,1098.0935103867762,649.8196883675085,600.7719267598409,195.3115573476867,26.95679372788235,7,0.6231393740143204,1.0334699341034441,True,compact,4,31.342027357498317,77.28239328951169,TYC 4499-02252-1,unclassified_object
985,876.8471176063259,1170.9197360345918,600.1385329461611,183.79709781679404,19.75298125138964,6,0.6934984591585347,1.3214630112240109,True,compact,4,285.01333897609686,32.14220316440594,TYC 2643-03347-1,unclassified_object
986,873.1121458167846,945.6931720526535,599.575286554496,176.12913342200454,16.823389263476418,7,0.7772471132767609,1.1707620591356174,True,compact,4,313.96397999649554,47.42842583050798,TYC 3579-04462-1,unclassified_object
991,582.2842620493949,345.75854331028273,597.8267911498365,179.68105021529718,31.876783356196277,9,1.1420026428977457,1.6451418732083614,True,broad_blob,8,36.21774871545703,10.529365352035553,TYC 0635-00692-1,unclassified_object
992,1213.3122035424835,656.7875804342975,597.6902784496308,197.0121231595428,35.49735530592464,6,0.6102092740405917,1.179710606019163,True,compact,4,112.89017478956275,82.38958868234896,TYC 4539-01189-1,unclassified_object
999,845.5074662364609,713.9380497959429,595.8196070842913,184.89947464919123,22.32739182264403,6,0.6140896120894453,1.2341921342686437,True,compact,4,354.802388292401,50.40628933767521,TYC 3646-00911-1,unclassified_object
1001,906.4707674907777,788.3748907515038,595.2952763133109,181.64601962866914,19.079648086694068,5,0.603431537436666,1.2114248701948327,True,compact,4,339.72934437997014,56.765465583318445,TYC 3991-03192-1,unclassified_object
1007,888.4332964236147,647.6859067001515,594.0336052896198,191.9892418108239,19.31622272577551,5,0.597979210340232,1.3135484447484345,True,compact,4,7.90511891270443,54.4903669957315,TYC 3658-02414-1,unclassified_object
1018,1074.6835490817757,466.25148569689844,589.8619095497568,175.4667223123123,24.96025147717894,6,0.6372019786866303,1.2104150791483705,True,compact,4,65.5073492707992,60.73567524056453,TYC 4065-01815-1,unclassified_object
1019,405.57981102281803,1147.4621312355541,589.4024160373451,124.36692541491306,25.17639474524497,11,1.2798289008437336,2.308222635169459,False,broad_blob,8,308.0719589348289,-9.85636398953779,TYC 5758-02542-1,unclassified_object
1020,672.1042554460058,1146.7262894569142,589.3421325250215,177.1025941774948,19.456618570749093,7,0.6405708616977295,1.0776515219727758,True,compact,4,301.01554429693687,17.06790313390771,TYC 1621-01499-1,unclassified_object
1022,1094.5404790926084,503.000571268677,588.4152466906709,209.3287532031249,33.61459186214806,6,0.5876363303569864,1.1894434727213192,True,compact,4,65.1918243891519,65.11731204100519,TYC 4073-01392-1,unclassified_object
1025,774.5899371836568,802.2121212651879,586.7545759291156,198.16414694764507,21.69037941582091,5,0.5930309956765318,1.2471948821042689,True,compact,4,341.0988553792294,41.81275817562862,TYC 3222-01934-1,unclassified_object
1036,482.2190175710911,768.032011413653,583.837018246777,204.97377933535063,31.45534385232806,6,0.6508554815288812,1.3527135704340616,True,compact,4,347.9303463645223,8.707203555233466,TYC 1161-01795-1,unclassified_object
1040,809.49766088639,1140.7682118223152,583.1337681327063,137.11962973823816,15.265213471860507,6,0.6979244236440169,1.4120157318437057,True,compact,4,293.70668745248975,29.43921351738119,TYC 2150-05010-1,unclassified_object
1041,809.9529239420007,574.3466822068458,582.7321914413465,166.90647008700066,21.290534198787725,7,0.6360059363868883,1.1046540043964175,True,compact,4,16.92668642276271,43.93436581743812,TYC 2811-02324-1,unclassified_object
1042,869.1932566663348,1160.1043138629298,582.6727489028278,163.1358569303601,17.899921113118197,9,0.781124999649389,1.2435578266832865,True,compact,4,286.83735975045334,32.48988349166843,TYC 2644-02411-1,unclassified_object
1043,897.5558130793636,881.1613979410464,582.5929224251704,183.3271327492004,18.884068176140662,6,0.6379601149505593,1.2847627169927336,True,compact,4,322.6132434010798,52.93233452933926,TYC 3966-01561-1,unclassified_object
1044,1081.5047698914182,420.85912413303197,582.1017908852261,173.82370673578546,27.719846173201912,6,0.634735228231519,1.270191917972879,True,compact,4,72.05437200420415,56.747329796896,TYC 3741-01602-1,unclassified_object
1045,599.7135702321942,720.0593648972718,581.5505857254228,187.93300393225002,28.073103074006834,7,0.761393509012739,1.4377638076070882,True,compact,4,353.3627982645161,22.50580099104557,TYC 1726-02507-1,unclassified_object
1046,344.335187647034,756.4758384282347,581.3979552651692,199.78113019523457,28.148225383876767,4,0.5002724829805361,1.0618157292265662,True,compact,4,349.2078026407,-7.7218451962936845,TYC 5821-01478-1,unclassified_object
1047,847.1673399515215,747.5896921053043,581.0820095134513,122.1219588711095,13.479436161617048,12,1.641678760314943,2.0271448754472177,False,broad_blob,8,348.83991574464875,50.548529351781724,TYC 3631-00587-1,unclassified_object
1048,898.8257918285274,885.8066527301733,581.0040637591662,200.0046260659786,20.54266086292831,7,0.7314021205224657,1.4794301263181253,True,compact,4,321.69883117130195,52.86377530954409,TYC 3966-01562-1,unclassified_object
1050,911.6002744435586,845.7560411053561,580.5530619497961,179.66821042158207,18.952456485647065,5,0.623595828649562,1.3123597992376197,True,compact,4,328.0911592136292,55.773928587105075,TYC 3972-02737-1,unclassified_object
1051,889.3529807280141,1116.8063855718597,580.2763399388126,120.1420267535566,13.241796922889606,8,0.9536744802394514,1.8472705234427305,True,compact,4,289.81707297856514,37.37661012452451,TYC 2665-02092-1,unclassified_object
1063,895.4776204034329,929.3010457762605,576.9690895316007,174.50339620018266,18.072010429749948,6,0.6619690561196622,1.268213634240128,True,compact,4,314.6593933614012,50.44589570476387,TYC 3583-01164-1,unclassified_object
1065,867.4748843072799,960.2304058211517,575.9757192744898,158.99552299330523,15.455823587254695,5,0.6391118432281246,1.370384492238158,True,compact,4,312.23118803160327,46.11142294320099,TYC 3575-06709-1,unclassified_object
1066,734.8466723873879,278.53528080478907,575.9702316079631,196.1441463059657,29.5539300839136,6,0.6381526233711968,1.1399696138257016,True,compact,4,50.3170385443357,21.118433071054426,TYC 1245-01184-1,unclassified_object
1067,1032.1719025660732,412.5241856863907,573.6393032258757,182.48630585981445,25.721562985040165,6,0.5944364099553533,1.192855184923751,True,compact,4,64.22651735458908,53.60706910555774,TYC 3719-01538-1,unclassified_object
1069,686.8036585550864,514.8621083911728,573.0442945768648,198.01183303930475,30.332509862311163,6,0.6412201574811814,1.2288806243725134,True,compact,4,20.273052518430728,28.72821983348277,TYC 1754-02321-1,unclassified_object
1073,1137.740778755942,770.054463151925,572.0205113868193,191.6928907611276,25.598288734159876,7,0.6053960576098842,1.0111742057209263,True,compact,4,310.47278943408196,82.5630271409509,TYC 4649-00749-1,unclassified_object
1077,872.8674176758196,1115.176453212786,571.2091634904447,167.62304476125476,18.150833431003818,6,0.7183972576697073,1.3908646148129984,True,compact,4,291.5140721641506,36.28457972967613,TYC 2666-02297-1,unclassified_object
1081,1302.4954405060785,751.0399532983762,570.3649931882962,180.67255610106565,34.32925143090908,7,0.6344215354890448,1.0424515846836766,True,compact,4,184.67401946083623,75.17838349893512,TYC 4550-02114-1,unclassified_object
1082,734.0482060982945,1147.716395816993,570.2326481697754,148.68446229559464,16.853134920213375,7,0.6439392227801687,1.0084025376767551,True,compact,4,297.76520883439366,22.60086159185251,TYC 2140-03054-1,unclassified_object
1083,584.8380270301495,742.2866569210723,570.0390009125042,101.39619398215787,15.270957157977064,10,1.2680577704869298,2.080563717511202,False,broad_blob,8,350.69747035542196,20.77191605604633,TYC 1719-02320-1,unclassified_object
1085,854.8475269696875,687.5860125554235,569.7857072389852,186.00763722330237,22.00343775163176,5,0.5878447106391491,1.223045829544795,True,compact,4,359.5904175102388,51.30849568328358,,unclassified_object
1086,992.031445224748,86.67975272135546,569.5260021151955,149.10716121274822,17.912662827589887,8,0.9629060498455116,2.0697185959278026,True,compact,4,88.60547730925295,20.293356236339815,TYC 1320-02118-1,unclassified_object
1090,859.4120368088649,1086.524802253011,567.2783432525292,173.7351172675343,17.731270563742562,5,0.6290152232848369,1.3513104739682626,True,compact,4,296.05976866354484,37.360859944091686,TYC 2668-00995-1,unclassified_object
1098,481.63179095321203,326.70715058700597,565.1856135434451,180.3823734577469,34.00790320920382,5,0.6328923530401253,1.4115705398922205,True,compact,4,35.551623012705825,-0.8814758572791602,TYC 4691-01115-1,unclassified_object
1102,199.55142704102892,418.21786605429367,564.3719613409207,77.80617464959207,21.053759368781762,17,1.5913100432414802,2.285531865177994,False,broad_blob,8,23.947652938054706,-29.869964715000204,TYC 6428-02436-1,unclassified_object
1106,804.3678576393169,1051.3389160579802,563.5116328861117,142.26756506305017,13.726204378809184,5,0.63798852497407,1.3272451543689003,True,compact,4,304.6299216096999,34.98078533439829,TYC 2680-01628-1,unclassified_object
1110,334.40734297710446,514.96817651504,562.5698649410335,187.7316225174698,37.534253490642705,7,0.6609048051791282,1.1840770978562445,True,compact,4,13.99846373769266,-11.266927122495865,TYC 5272-00121-1,unclassified_object
1111,781.4876978640625,1197.7490336874778,562.4441829374924,149.24478313420133,17.77866396089181,6,0.6512354804129972,1.3044820244909088,True,compact,4,289.4300623201989,23.0242551464329,TYC 2124-02557-1,unclassified_object
1119,1160.6843242570005,568.842134955539,560.1039456677125,169.46686471682975,23.89785471937151,6,0.6440101332267466,1.3159206355598985,True,compact,4,78.25443234769385,73.93397359787328,TYC 4355-01445-1,unclassified_object
1120,590.6906189836628,1058.0411211252294,560.0095099767286,189.71691373678516,26.93279332775489,6,0.7007516305498581,1.5182263945847132,True,compact,4,313.8972916653805,13.69273358374346,TYC 1102-02546-1,unclassified_object
1123,1032.4709353472192,610.7803660673349,558.3272306185794,198.48725099575432,26.325839680263723,5,0.5914909973251511,1.2712637723484814,True,compact,4,29.07212487957157,68.68467331431653,TYC 4310-00902-1,unclassified_object
1131,871.0818621540093,940.1439487103136,555.6567828958207,172.02661080581726,16.173488647658555,6,0.7081562134433069,1.3636967077266342,True,broad_blob,8,314.9765858494105,47.51942081537245,TYC 3579-04461-1,unclassified_object
1132,661.5071024223452,398.7025835868381,555.5534411558834,192.08573666052334,32.07724001374264,4,0.49995682822532117,1.0937261554610074,True,compact,4,33.23404483932211,21.20209909636656,TYC 1220-01929-1,unclassified_object
1136,1168.7229764165202,664.9221676832095,554.6962032272475,172.7229216433096,25.72171340116434,6,0.647012397763168,1.272558949159522,True,compact,4,67.37976959579991,83.80531363280724,TYC 4617-02855-1,unclassified_object
1137,963.7227449809202,585.3916578205592,554.615842051274,182.61752507255966,18.982629480079336,6,0.6407731784221213,1.1609507079138077,True,compact,4,25.753083430142016,60.51808609707492,TYC 4032-01676-1,unclassified_object
1138,723.5668723032263,1117.5321773428384,554.5819961829588,161.05541705119595,17.18374795356733,4,0.5085710817430137,1.0472139233167639,True,compact,4,301.7219832997063,23.581997752899102,TYC 2154-04100-1,unclassified_object
1139,877.4400348580255,872.4444696402567,553.7874807281992,155.46772812636806,15.570417270287777,6,0.756110633554493,1.6809151562605615,True,broad_blob,8,325.5523888794893,51.191258004549354,TYC 3603-03215-1,unclassified_object
1144,771.2060370262209,942.2752738011961,552.8726163810785,163.86792175637413,18.296354893751825,6,0.6580709627095945,1.2363812022304037,True,compact,4,320.9223887723053,37.38451823939344,TYC 2715-03976-1,unclassified_object
1145,839.0127574784017,1111.4287170990515,552.7293682956729,131.08759445104278,13.551570341596753,9,1.3771522537493985,3.026259841813256,True,compact,4,294.80686499613716,33.93022338164736,TYC 2664-00996-1,unclassified_object
1146,873.8352959343275,644.7123565391296,552.2731194449645,178.42443959165945,18.738046535184395,6,0.7190905091933482,1.590046931932352,True,compact,4,7.894780327949332,52.80164039084721,TYC 3654-02133-1,unclassified_object
1147,997.0768295385354,710.0862034736219,552.0753982926109,182.3582359235637,22.893718607783008,6,0.6360787362103645,1.151946786433641,True,compact,4,356.9818521971956,67.7769609892535,TYC 4479-01760-1,unclassified_object
1149,975.7409123177576,648.1269214323462,551.2244728103939,183.47248207266216,21.636923602056246,6,0.6354824082134802,1.2509104636639963,True,compact,4,12.641736902941432,64.21463769002288,TYC 4024-02330-1,unclassified_object
1153,768.968783958509,1145.5868964691026,550.5295957955619,173.25332082099007,17.871547713813698,7,0.6077181770204885,1.076769408008112,True,compact,4,295.9137535967577,25.751537392279687,TYC 2143-01958-1,unclassified_object
1160,966.630672548419,988.4018172528127,548.478931298017,199.53782479375747,25.508444238355978,4,0.5006014883343592,1.0608369083298974,True,compact,4,297.6401668293871,52.96554403097909,TYC 3935-02415-1,unclassified_object
1165,857.8617791565632,213.63289019750314,548.0240650643053,158.51913020634717,28.393555754279326,6,0.7210034899819731,1.4975509700587122,True,compact,4,65.63530521151705,25.639632846688865,TYC 1820-01416-1,unclassified_object
1168,694.9515946511762,1061.3682490766623,547.5979498024831,164.52371371896393,19.394811502330143,7,0.6431134791401169,1.1353565136509247,True,compact,4,309.6094099068636,24.07505399414523,TYC 2157-01647-1,unclassified_object
1169,763.6618484889934,940.9539493862457,547.545330630679,164.55742772179008,18.88433398753729,7,0.6616317406106352,1.157631455508429,True,compact,4,321.46677388913264,36.658706440928086,TYC 2715-03977-1,unclassified_object
1170,1030.5015958519489,1009.3273602405384,547.1910887514532,199.73843792918834,27.796703787815524,5,0.6234486900061732,1.354572404889021,True,compact,4,285.14059672709436,55.63518855132344,TYC 3923-00873-1,unclassified_object
1171,950.2423174084486,637.7519387523381,546.8667308428028,165.16199646055412,16.865976060805778,6,0.5952368919567962,1.0743829687874564,True,compact,4,13.225046243109007,61.097376327209155,TYC 4017-02318-1,unclassified_object
1176,1023.9121372218168,586.5590764021719,546.3008236747003,169.9057998042586,22.612333245637604,8,1.107262409578742,2.651142133329628,True,compact,4,33.65160032184377,66.49191346034435,TYC 4045-00788-1,unclassified_object
1178,1054.689113705107,394.46166794089305,546.040886780893,196.37056152331158,28.223666881745064,4,0.5019406883820132,1.0931864151464328,True,compact,4,69.97571579077497,53.07509531915167,TYC 3732-01029-1,unclassified_object
1180,948.6367829246216,706.1717547818153,545.5348439854592,156.68052016259693,16.75615505433442,6,0.7093734054347559,1.4758223659921268,True,compact,4,357.24295636362035,62.15504257139734,TYC 4285-03744-1,unclassified_object
1181,1168.5855643937846,982.6850885544612,545.0292191713963,173.3708511273431,31.573687494858053,5,0.5881395923788223,1.273387791321164,True,compact,4,258.1133377968733,62.87929064516156,TYC 4202-01457-1,unclassified_object
