detection_id,star_id,catalog_ra_deg,catalog_dec_deg,magnitude,x_px,y_px,predicted_x_px,predicted_y_px,residual_px,usage,source_class,saturated
1823,TYC 3313-02807-1,56.17046250,46.09986833,6.126,950.6188990547153,384.679881855597,950.665911990192,384.91896718232374,0.24366372228580255,fitted,compact,False
1824,TYC 3393-02021-1,110.32306583,45.22817167,5.779,1261.370826080333,309.08127158097676,1261.3953477773182,309.0731424932719,0.025834002592432584,fitted,compact,False
1825,TYC 3610-02174-1,333.00746222,47.09561889,6.682,830.1784897532542,842.5460182265202,830.2640463737933,842.879170961977,0.3439631963748759,fitted,compact,False
1826,TYC 3528-02120-1,270.78697611,48.46423750,6.248,1058.717189864109,1100.2437448225746,1058.6756342751733,1100.0612043160352,0.18721085304939464,fitted,compact,False
1827,TYC 0032-01160-1,26.47918556,3.41757944,6.859,488.41048641041465,413.8793547537789,487.87324665606786,413.67475954717025,0.5748789022201356,fitted,compact,False
1828,TYC 5800-01061-1,325.76833278,-14.39976028,5.911,316.0338546759246,983.7246126168201,315.9023377869814,983.857168088626,0.18672880116095708,fitted,compact,False
1829,TYC 2588-02833-1,250.76759667,36.50962389,7.016,1138.0900505503328,1230.0788715004726,1136.004654471612,1229.3436459056145,2.2112063405477445,fitted,compact,False
1830,TYC 5168-01456-1,301.55081306,-4.07812694,6.597,482.9052051728572,1197.9638263928362,484.00107293669316,1197.9115402440839,1.097114395660785,fitted,broad_blob,False
1831,TYC 4165-00584-1,191.82886250,62.78113889,5.905,1388.2832012097665,813.3300563492065,1388.2714058822855,813.4248794410837,0.09555390365406478,fitted,compact,False
1832,TYC 2750-00011-1,345.63895806,31.78154750,6.591,682.7959892633829,778.6772873758676,682.7924961209374,779.1662255961411,0.4889506982184436,fitted,compact,False
1833,TYC 4680-00079-1,13.92667444,-7.34704889,6.033,366.71218538117023,517.7973638558257,366.8649006586578,517.867838705015,0.16819233141364803,fitted,compact,False
1834,TYC 4224-02055-1,284.10724444,65.25815222,5.726,1085.937524009321,936.0071309565262,1085.8720988402597,935.885733367885,0.1379051386808769,fitted,compact,False
1835,TYC 1071-02792-1,300.24571250,8.55776750,6.067,602.312471391261,1179.7001607298712,602.4477551299422,1179.7563486891481,0.14648814531982504,fitted,compact,False
1836,TYC 0539-02507-1,317.11727028,6.98935361,6.364,521.8565400864355,1044.8478820760427,522.1229731807545,1044.6821982871322,0.31374784725328964,fitted,compact,False
1837,TYC 5161-02681-1,302.00733000,-0.67801889,6.083,512.6005890469492,1187.7919534773212,512.5546698881468,1187.8500818691698,0.07407752077401362,fitted,compact,False
1839,TYC 2932-02463-1,99.66480639,39.39109833,5.842,1175.4966093499618,240.16707691143043,1175.7236166032478,240.07150781268405,0.24630417308618816,fitted,compact,False
1840,TYC 3499-02110-1,247.94680917,45.59819000,5.686,1184.6795501644172,1144.4820360917981,1184.7461076340273,1144.4452372198552,0.07605296665601247,fitted,compact,False
1841,TYC 4254-02516-1,312.32247472,64.04226833,6.453,1005.4958493056392,873.3243442229285,1006.054097425896,873.397829899869,0.5630640358658794,fitted,compact,False
1842,TYC 4541-02941-1,141.96509972,75.09830167,6.207,1285.1585731699577,641.9657622189168,1285.2902042974417,641.9917078774729,0.1341638212061575,fitted,compact,False
1843,TYC 0611-01089-1,14.47714500,13.69587778,6.384,545.5111162701193,533.8276673462881,545.507520655631,533.9756142142649,0.14799055438670533,fitted,compact,False
1844,TYC 6299-02606-1,295.88939333,-15.46968056,5.535,403.6752338963093,1261.0542558155323,403.7642384814458,1260.8890244421777,0.18767850946753295,fitted,compact,False
1845,TYC 4561-02319-1,205.66406778,78.06433278,6.012,1264.9441340141577,785.8471575218596,1264.9376588308694,785.8215750120976,0.026389255471493272,fitted,compact,False
1846,TYC 3903-02143-1,272.63140778,54.28598306,6.076,1077.1765903237826,1047.8239705715025,1077.224859931146,1047.667454730894,0.1637899977300895,fitted,compact,False
1847,TYC 2661-02732-1,290.13771472,35.18595611,6.274,871.4601067667903,1128.504057025981,871.6327409807823,1128.2362541684588,0.3186235119033942,fitted,compact,False
1848,TYC 0532-00180-1,320.34237083,2.97418694,7.185,477.8590474678503,1022.4809789063592,477.80337666909617,1022.4426396011212,0.06759541522953783,fitted,compact,False
1849,TYC 1253-00716-1,58.29151500,17.32715444,5.995,747.8125324634311,210.43216914046815,747.8456966769204,210.25763763252405,0.17765447453301572,fitted,compact,False
1850,TYC 6965-01443-1,337.44143056,-27.10723833,5.988,194.302655155173,867.5724065991807,194.0335690286122,867.5367674199724,0.271435986195894,fitted,compact,False
1851,TYC 1137-01152-1,333.62156611,7.97617472,6.937,490.43572180810713,898.4267788148506,490.80484656596616,898.0502110358465,0.5273105148284293,fitted,compact,False
1852,TYC 3599-02188-1,325.66170306,49.60026417,6.199,863.6521851732888,876.3012580406214,863.857081140907,876.8665904094516,0.6013177569250799,fitted,compact,False
1853,TYC 1714-02474-1,346.57503361,18.51762278,6.200,566.7684897374909,777.624596440978,566.8262464953865,777.6797223293167,0.07984176004913165,fitted,compact,False
1854,TYC 0040-01337-1,30.03763972,3.09759444,5.940,496.26870680623,381.620037067989,496.36376918715166,381.87165427490044,0.26897597491300007,fitted,compact,False
1855,TYC 4328-02576-1,63.21613806,68.50113528,6.458,1103.983919444423,533.987292044843,1104.389997937928,534.2954759965905,0.5097814149240952,fitted,compact,False
1856,TYC 4270-03600-1,328.87912722,65.32081111,6.005,989.6571354780634,812.2752351434962,989.7376639028569,812.3034081343366,0.08531438690283451,fitted,compact,False
1857,TYC 3548-02530-1,283.69653028,48.85970889,5.888,996.5240882116062,1064.2845163686402,996.3829596127987,1063.8718007426753,0.4361782540624567,fitted,compact,False
1858,TYC 3315-02530-1,48.34941028,48.17699667,6.024,932.8837283382387,429.25421912200517,932.9508079028703,429.4861589209363,0.2414451041528587,fitted,compact,False
1859,TYC 5183-02029-1,314.07600889,-3.56171000,6.551,439.6785898709112,1086.781749450582,440.29354575288335,1086.733138472891,0.6168741880839536,fitted,compact,False
1860,TYC 1720-01813-1,354.41528278,16.82550361,6.251,551.1173840773682,709.8122812784671,550.8172626056455,710.3324583329007,0.600547305171054,fitted,compact,False
1861,TYC 3588-12112-1,315.29551361,46.15576583,5.397,859.0360446272468,943.9461103713755,859.1489687327506,944.0759387208453,0.17206758535494654,fitted,compact,True
1862,TYC 3504-02136-1,257.91773500,49.74631278,6.181,1135.3673796740347,1105.3578782989696,1135.3984783381552,1105.3623544249965,0.031419144073102416,fitted,compact,False
1863,TYC 1226-02016-1,42.13360500,18.28386833,5.967,672.5215918031907,323.70506777053686,672.5288099257735,323.81485733532014,0.11002658691845026,fitted,compact,False
1864,TYC 2770-02052-1,353.65919194,33.49727611,5.738,696.0804687685887,718.7535763697081,695.7334952940857,718.8656768267704,0.3646328351674486,fitted,compact,True
1865,TYC 6433-00521-1,37.63662861,-22.54524389,6.338,298.6568979311309,288.33405204882143,298.9719106455528,287.60345448968854,0.7956166185157074,fitted,compact,False
1866,TYC 2817-02326-1,21.86110917,41.10109944,6.461,795.7680979439507,536.9649559889253,795.8337622206981,536.553025128872,0.41713167070484,fitted,compact,False
1867,TYC 0639-01485-1,39.14625917,7.73007250,5.928,570.0608901811325,314.87085768450373,570.1672265362098,314.87587283031775,0.10645455414706344,fitted,compact,False
1868,TYC 4322-02075-1,25.95012528,74.60454528,6.695,1073.0218378385857,646.442688212433,1072.9122029260677,646.5051233450274,0.12616639736834606,fitted,compact,False
1869,TYC 3493-00163-1,239.76823972,49.88117167,6.067,1242.4157777668484,1094.3379022318827,1242.6009510148135,1094.4702394526958,0.22760112428212925,fitted,compact,False
1870,TYC 4670-01076-1,2.57854167,-5.24852111,5.953,368.9650160527564,627.5076444377901,369.02184854044566,627.6628282999922,0.1652633133665819,fitted,compact,False
1871,TYC 4289-00860-1,357.16256389,64.87650972,6.483,971.7580172007092,707.9671943714478,972.1438066275026,707.9308572080793,0.3874969306552621,fitted,compact,False
1872,TYC 2377-01352-1,67.66000750,32.45781444,6.164,918.8734362954204,248.11746687339306,919.1105331265801,247.8861232194614,0.3312624240091097,fitted,compact,False
1873,TYC 3743-02222-1,79.86604806,58.11740778,6.119,1120.8808829934153,421.73400080245017,1120.6996507620393,421.8625537871326,0.22219584055579628,fitted,compact,False
1874,TYC 2154-04099-1,303.41884583,24.23893861,6.717,721.4709208672924,1104.0324183555815,721.5134595986018,1103.5767685481298,0.4576311732084582,fitted,compact,False
1875,TYC 2165-00436-1,309.26943250,26.46197389,5.574,716.0535430834198,1055.8625895336424,716.3049376991439,1055.620955389473,0.34869228905095995,fitted,compact,True
1876,TYC 2108-00837-1,281.16785583,23.59008139,6.352,835.8200544668647,1240.8611562061756,835.8602388596915,1240.565111890231,0.29875913781828767,fitted,compact,False
1877,TYC 3564-03159-1,293.42334889,49.26234472,6.231,957.01490371404,1027.8689145915791,956.9363659156191,1027.5992043895963,0.2809124042018098,fitted,compact,False
1878,TYC 3458-02328-1,186.00618111,51.56223167,4.859,1479.4381473793899,815.3704207981189,1478.3242313316955,815.0520130356713,1.1585303036597399,fitted,compact,False
1879,TYC 5859-02319-1,35.52074028,-17.66203139,6.011,335.53476627203486,308.55262629980973,335.15116743845545,308.27313266554876,0.4746206450586537,fitted,compact,False
1880,TYC 4167-00915-1,205.37425278,64.82243778,5.848,1347.4941987242241,861.9221148067852,1347.516370131404,861.9126626079806,0.02410218576355854,fitted,compact,False
1881,TYC 2424-01374-1,93.08387222,32.69338917,5.972,1099.5007326026505,181.29946089477178,1099.671388124323,181.1349523635514,0.23703662991523106,fitted,compact,False
1882,TYC 3917-02375-1,276.92539583,59.54902028,6.534,1083.7422164250256,995.7250225836144,1083.251991498774,995.7215109615979,0.490237503469042,fitted,compact,False
1883,TYC 0612-00227-1,17.23270111,9.73054917,7.284,517.930536080119,505.3520015722123,517.486234107103,504.5892368961621,0.8827310996311192,fitted,compact,False
1884,TYC 4520-01238-1,41.94850194,81.44865389,5.930,1135.813157741401,661.5656299639503,1135.5923463035733,661.6865687305741,0.2517615466031766,fitted,compact,False
1885,TYC 2760-01017-1,349.86417500,34.79318167,6.305,707.541784836206,746.2806387662941,707.4708867601042,746.6665956354773,0.3924146302886556,fitted,compact,False
1886,TYC 6990-01103-1,4.03663000,-31.44633167,5.797,158.9679446839899,609.0335352623814,158.78077169902633,608.7915077591549,0.30595921070990534,fitted,compact,False
1887,TYC 3554-01071-1,287.10783444,52.42585833,6.014,1003.3815036894883,1027.6182939975563,1003.3633030093532,1027.4994134547326,0.12026574000704768,fitted,compact,False
1888,TYC 3863-01548-1,218.12887806,55.39804389,5.900,1349.3412663715762,980.8737055142658,1349.2729582817112,980.7495337781651,0.14172020035010421,fitted,compact,False
1889,TYC 2690-01645-1,310.26058500,32.30731583,5.753,761.4642927457284,1027.864253346208,761.3566932573443,1027.8357037357837,0.11132263990710385,fitted,compact,False
1890,TYC 0598-01609-1,4.57193250,11.20628167,6.161,509.03299229728674,618.013756764724,509.1720525092162,618.2612169995701,0.28385614379817226,fitted,compact,False
1891,TYC 4313-01573-1,42.99478583,68.88851639,6.037,1058.6276163119765,576.2208715547523,1058.703129507717,576.1063991927504,0.1371355693948664,fitted,compact,True
1892,TYC 3531-00698-1,280.71086722,47.57514806,6.977,1002.2346587273477,1082.0218635818828,1002.8493079255733,1082.4315220833669,0.7386567028854032,fitted,compact,False
1893,TYC 2780-00450-1,358.23461972,36.95447194,6.592,727.5905434794915,686.7709646736835,727.4233707178473,686.7901320500857,0.16826800216886945,fitted,compact,False
1895,TYC 2200-00102-1,323.82928944,28.19768222,6.289,685.3190518845092,946.9444009494234,685.403721922746,947.0497289882819,0.13514070868831837,fitted,compact,False
1896,TYC 1087-01362-1,307.03132028,8.43740806,6.347,570.9414648227398,1126.0670431074675,571.2998864898216,1126.1116629067005,0.36118834133629213,fitted,compact,False
1897,TYC 1152-00457-1,341.61914000,7.58293472,6.950,477.0548757981863,825.3624240497433,476.9457553387376,825.9072340805644,0.5556304926420514,fitted,compact,False
1898,TYC 3144-02753-1,295.93784556,41.77308667,6.038,893.0102555117877,1062.6028821105758,893.031400914803,1062.5436954770862,0.0628505024046374,fitted,compact,True
1899,TYC 2404-01349-1,85.14962722,31.35822056,6.031,1031.5331255087149,182.7285734578186,1031.6218378780422,182.91508790947114,0.20653698251625158,fitted,compact,False
1900,TYC 1228-00703-1,46.85702778,17.87997417,6.098,691.0248762602478,288.69624686929143,690.9849394470119,288.69710565387606,0.039946045641555156,fitted,compact,False
1901,TYC 2201-02011-1,326.11850750,29.19405778,7.243,688.7086133329241,927.895588924496,688.5017396985505,928.0435093998128,0.2543170611989619,fitted,compact,False
1902,TYC 0627-00535-1,23.94350639,14.66144028,6.212,576.1828923946839,455.4806446820073,576.3151777558917,455.65922510894086,0.22223947820681228,fitted,compact,False
1903,TYC 2794-01098-1,3.14204389,44.70725028,6.641,798.2508413933508,660.5700108072501,798.9336524065583,660.3650979569684,0.712895613654622,fitted,compact,False
1904,TYC 3262-00353-1,12.57590806,45.00224278,6.124,811.7021682208153,603.3452289958162,812.0375156782959,603.0131469130677,0.4719496020988982,fitted,compact,False
1905,TYC 3952-01091-1,315.94828000,53.28582833,6.030,914.722612529671,910.7009830534396,914.9691793452611,910.9736717725035,0.3676334207535515,fitted,compact,False
1906,TYC 1650-01156-1,318.36985972,15.98244861,6.283,595.625655456874,1017.0548098649211,595.7471599873552,1016.8315894880759,0.2541469802424879,fitted,compact,False
1907,TYC 6367-01192-1,327.92360111,-18.62274639,6.229,276.39125318230253,962.8971819794504,276.27750783781806,962.9825978019128,0.14224579473160368,fitted,compact,False
1908,TYC 4038-00622-1,20.27161972,64.65818556,6.337,988.1521292431438,621.7722015325205,988.2915618970576,621.7210292571926,0.14852631665692537,fitted,compact,False
1909,TYC 3860-01669-1,219.56335722,54.02338361,5.816,1347.359396180389,997.972008659029,1347.2467977052952,997.9393534882827,0.11723811995220126,fitted,compact,False
1910,TYC 2928-01995-1,99.13682750,38.44554750,5.799,1168.887903397406,231.15606037920807,1168.8945676711303,231.06377802018244,0.0925226800930849,fitted,compact,False
1911,TYC 2157-00559-1,309.64578528,23.68050556,6.035,691.4479861704672,1062.6109902661344,691.4851649475522,1062.41066740867,0.2037437328809656,fitted,compact,False
1912,TYC 2223-01302-1,337.05797611,24.79260611,6.763,630.4226058983116,851.5077951181072,630.3058267528821,851.723537020228,0.24532007080132398,fitted,compact,False
1913,TYC 3643-00745-1,358.94850389,48.22039250,6.801,827.034143705549,688.2822084093132,827.4015864844348,688.989287766102,0.7968534448393183,fitted,compact,False
1914,TYC 4295-00489-1,11.65936500,69.32537417,6.440,1017.1454206921347,664.7210024274772,1017.40311008547,664.6441941057744,0.26889280711887614,fitted,compact,False
1915,TYC 1192-01830-1,13.64673806,19.18840528,5.820,590.7849142935096,548.9140164335748,590.8854096068701,548.7708315899131,0.1749320081113377,fitted,compact,True
1916,TYC 3180-00020-1,315.60085139,44.79098694,6.427,846.5805185869069,947.857913478058,847.1742514344733,947.8954330723998,0.5949171490542294,fitted,compact,True
1917,TYC 2676-01686-1,303.84912833,33.72935500,5.802,797.448516488051,1061.5584251191042,797.4219247542076,1061.4981046555906,0.0659217614092132,fitted,compact,False
1918,TYC 2245-01744-1,349.62043361,27.60391444,6.999,644.9245790429825,750.1021298424396,644.4553324557694,750.1102076050649,0.46931610867321194,fitted,compact,False
1919,TYC 6399-01261-1,349.85044139,-18.07540083,6.125,259.90082914266867,748.9275702015217,259.84314108355136,748.8499733154827,0.0966912037761289,fitted,compact,False
1920,TYC 5225-00965-1,334.14029222,-1.59636944,6.169,408.5793620976705,899.8788834769006,408.68630578995044,899.7570464247611,0.16211483766912255,fitted,compact,False
1921,TYC 3740-00941-1,66.75359972,57.58532972,6.278,1063.848466054451,437.8314624445281,1063.707177755486,438.07425694974603,0.2809120061307377,fitted,compact,False
1922,TYC 3189-01865-1,327.77072500,39.53664861,6.181,773.9663072218551,892.2085476697099,773.9977138257927,892.52599048038,0.3189926532335842,fitted,compact,False
1923,TYC 1547-01615-1,256.57544556,22.08424278,5.713,1012.6577065576095,1346.1237926495899,1012.6266816742233,1345.8301831834042,0.29524407195227653,fitted,compact,False
1924,TYC 1598-01359-1,287.01456417,21.69874972,6.260,784.8491525023804,1218.3906474802297,784.8298122613602,1218.5944375373442,0.20470572122303274,fitted,compact,False
1925,TYC 1219-01986-1,37.65987778,19.85538417,6.161,666.8632073219298,361.52805680161146,666.925881480139,361.7481451745705,0.22883824422279836,fitted,compact,False
1926,TYC 3391-02639-1,104.13358389,46.27398694,5.826,1221.8831656740247,309.20657915398493,1222.0396371981105,309.09038397657696,0.1948965292216014,fitted,compact,False
1927,TYC 1201-01727-1,22.47012000,18.35567472,6.042,603.6798119625054,475.10665384269214,603.7792622724204,475.1954217363764,0.13330455015238873,fitted,compact,False
1928,TYC 2108-00276-1,282.06827444,23.51476389,6.238,829.5439999367663,1236.1200381236345,829.5332537538383,1236.3064008450406,0.1866722914023823,fitted,compact,False
1929,TYC 5875-01138-1,49.67115611,-18.55964806,5.880,381.5873189988066,179.41397484898013,381.7800815509694,179.56332233460296,0.243848463144977,fitted,compact,False
1930,TYC 2785-01246-1,1.90808667,40.14799611,6.839,757.6363173624115,664.1096978756442,757.7942079255041,663.7323181359609,0.4090781072571924,fitted,compact,False
1931,TYC 2153-00589-1,300.06474667,29.92063444,7.465,782.2144784847959,1101.4472382800793,782.9342553806114,1101.2384100427757,0.7494584794670583,fitted,compact,False
1932,TYC 3803-01703-1,125.10833639,57.74324583,5.924,1326.1572160495252,466.9571743064018,1326.2889691567284,466.9268418890907,0.13519961833385996,fitted,compact,False
1933,TYC 1213-01622-1,29.89833278,21.05860472,6.008,648.7453205054463,423.1669002816284,648.8445413169096,423.3965059189837,0.25012700400548915,fitted,compact,False
1934,TYC 6412-01068-1,1.70845417,-23.10743000,6.218,223.4015101124256,631.5404656316485,223.06237465367053,631.5701976897482,0.34043627107558466,fitted,compact,False
1935,TYC 2755-02215-1,346.86558000,32.82537222,6.350,691.6028024256201,769.1576776155689,691.2754668168109,769.4442396483184,0.4350475829240453,fitted,compact,False
1936,TYC 3960-01601-1,314.07085444,56.88750806,6.190,947.6114471337366,902.5513750742647,947.7924292326586,902.7505748317417,0.2691376293071908,fitted,compact,False
1937,TYC 2309-01661-1,32.85416778,31.52642028,6.247,746.4837155561291,434.96093060158927,746.4658445652335,435.07105533944014,0.11156536291481324,fitted,compact,False
1938,TYC 3128-01252-1,286.57097778,41.41378611,6.472,934.2384521191785,1105.5418387004172,934.1662898043846,1105.41654928464,0.14458505241620292,fitted,compact,False
1939,TYC 4334-01619-1,52.58079306,71.86389639,6.602,1096.6422483169595,577.7672997847133,1096.238188537348,577.936497955822,0.4380551638849538,fitted,compact,False
1940,TYC 3406-03262-1,114.13190889,46.18036389,5.823,1286.5065761400854,327.1516917832131,1286.550625981708,327.1697128933569,0.04759358105661577,fitted,compact,False
1941,TYC 4274-02376-1,327.28384528,66.79218667,6.527,1003.3646633635361,812.3798271169949,1003.6231821065006,812.6981898049057,0.4101057686960334,fitted,compact,False
1942,TYC 4049-01022-1,49.24898111,60.06749111,7.490,1016.615614654165,501.68204663933784,1017.0483456389238,501.42204444641374,0.504833879108422,fitted,compact,False
1943,TYC 3215-01149-1,344.41974111,39.30878833,6.123,750.097527723949,782.1239472656273,749.8686912683761,782.675105921377,0.5967763292952147,fitted,compact,False
1944,TYC 2282-01007-1,16.54664861,32.18153583,6.423,708.1484972462323,549.8375360886986,708.267677890639,549.5173976872854,0.34160301822519124,fitted,compact,False
1945,TYC 0602-01388-1,5.60602889,13.48243528,6.381,529.7880663545108,610.9149078420648,529.7406987230017,610.8778303980638,0.06015338201984709,fitted,compact,False
1946,TYC 3643-00907-1,358.88951861,47.35582139,6.120,819.3306499141527,688.940807930631,819.7502024765089,688.7506677758514,0.4606274319222207,fitted,compact,False
1947,TYC 6331-01979-1,310.13565556,-16.12436111,5.907,342.4915563555226,1131.8679683511723,342.36663113314887,1131.8844915252505,0.12601319957349205,fitted,compact,False
1948,TYC 1862-00835-1,85.83124694,23.20440861,6.208,987.1686681281657,117.36007800138746,987.678764664761,116.76532191387764,0.7835389462410802,fitted,compact,False
1949,TYC 5281-01247-1,32.84267500,-10.05175917,6.047,392.773357546558,338.69128816720405,392.5729662780552,338.4663982950674,0.30121772039802974,fitted,compact,False
1950,TYC 2841-00883-1,32.13978694,44.45953528,6.485,849.8761409744099,489.0447776424241,850.0935629712249,488.91100053109164,0.2552814921130766,fitted,compact,False
1951,TYC 3205-02102-1,338.10989444,39.77975306,5.897,759.9023289345721,824.0956568508236,759.8292659662656,824.5346077977792,0.44499003491202627,fitted,compact,True
1952,TYC 5824-01403-1,349.41691472,-11.71295417,6.334,311.56932482609324,754.0422295338768,311.5461091285558,754.0596259452375,0.029010407449360977,fitted,compact,False
1953,TYC 2182-00750-1,310.15109917,29.80545778,6.053,740.9622680433511,1037.970363111853,740.9694137454569,1037.7874382268574,0.18306440016900896,fitted,compact,False
1954,TYC 6400-01249-1,345.68452000,-20.87041222,6.083,238.65443675594642,789.1688677143965,238.53373395564086,789.2134670943207,0.12867894424196893,fitted,compact,False
1955,TYC 2668-00996-1,296.41521944,36.09100528,6.371,848.228641343421,1091.6810974497744,848.0954771595275,1091.4931206633062,0.23036486737986625,fitted,compact,True
1956,TYC 1216-01511-1,38.22562056,15.03446806,6.052,628.638475338948,342.2383793721917,628.5984332827786,342.43896592579307,0.2045442048750216,fitted,compact,False
1957,TYC 5167-02592-1,306.42719694,-2.80028028,6.234,474.94978821505714,1153.4329056090871,474.8760712069336,1153.6202283403777,0.20130574493751519,fitted,compact,False
1958,TYC 3513-00482-1,261.68434222,48.26007333,5.839,1108.3377886290925,1115.8844128278708,1108.418373969226,1115.772620120148,0.13781003789423624,fitted,compact,False
1959,TYC 2786-00272-1,4.92324333,40.72950556,6.472,765.5088987349436,644.5854029604682,765.4572306784546,644.249712571036,0.33964338005988565,fitted,compact,False
1960,TYC 3522-00376-1,265.34084917,51.81818028,6.113,1102.5084132104716,1079.9434940903145,1102.4429379780656,1079.9783742568318,0.074186468273494,fitted,compact,False
1961,TYC 3571-02335-1,303.13221222,51.46359917,6.172,937.3529866142965,975.7534756221094,937.2147312671991,975.8453555715942,0.16600140396496146,fitted,compact,False
1962,TYC 2288-00145-1,13.36756472,37.41830833,6.185,747.5219140261834,582.6808877930326,747.622469889866,582.3798724164374,0.3173668833822408,fitted,compact,False
1963,TYC 2399-01718-1,74.08369361,36.16854556,6.130,983.0566909168399,250.80365602143323,983.213714169694,250.8134428320247,0.1573279491966487,fitted,compact,False
1964,TYC 4133-01969-1,127.44287722,67.29741583,5.992,1298.8142819927928,552.7087907051533,1299.0384683144953,552.7609511623748,0.23017432553623016,fitted,compact,False
1965,TYC 2778-01538-1,355.16864278,36.72071167,6.271,724.7086422731195,708.3395308854771,724.356014631675,708.4608191492961,0.37290360208902107,fitted,compact,False
1966,TYC 3918-01436-1,280.87086861,53.87179528,6.196,1038.3897617475836,1033.9939736109536,1038.2026961181664,1033.7318995956975,0.32198810409969003,fitted,compact,False
1967,TYC 5245-01215-1,345.38209306,-4.71147778,6.042,370.70821687590654,793.4160990143745,370.75395703314456,793.4957553626032,0.09185475380887778,fitted,compact,False
1968,TYC 1151-00735-1,337.28314111,9.12908056,5.767,494.7141651845497,864.3622794695073,495.11308177200027,864.2724036409568,0.40891577164600046,fitted,compact,False
1969,TYC 3475-01198-1,217.15865778,49.84495944,5.681,1372.7783029871844,1022.5093823258743,1372.3334010494625,1022.5152865479012,0.44494111298732675,fitted,compact,False
1970,TYC 6412-01067-1,1.94524583,-22.50847806,5.941,228.217564370468,629.3095291338103,228.01791221784742,629.3255874885674,0.20029691161757512,fitted,compact,False
1971,TYC 3897-01058-1,263.38167389,57.55870806,6.230,1132.72489474736,1030.1061930125431,1132.6168033329345,1030.1911891548273,0.13750672011094792,fitted,compact,False
1972,TYC 4304-00408-1,12.03705083,72.67445722,5.968,1045.2136892361584,672.4858690219585,1045.3162950157248,672.3547248221478,0.16651350439052612,fitted,compact,False
1973,TYC 6896-02102-1,299.73823806,-26.19582667,4.945,284.67308134701983,1225.7460396929534,285.1742083986325,1225.1231154152822,0.7994766898229521,fitted,compact,False
1974,TYC 1211-01730-1,26.23271583,20.08340139,6.359,628.7452855234399,448.9855799809525,629.0925856107714,449.15527334846865,0.3865400233345312,fitted,compact,False
1975,TYC 2638-00548-1,281.98905667,31.75684389,6.031,891.5904375817486,1187.315979062961,891.6524999293124,1187.2450098015152,0.09427815789098175,fitted,compact,False
1976,TYC 3927-01604-1,283.44286194,57.48659361,6.373,1047.876008673205,999.3790395674312,1047.5474060112645,999.2863663222088,0.3414206200779992,fitted,compact,False
1977,TYC 4190-02569-1,248.10689917,60.82334472,5.923,1206.8350310653925,999.4201474600093,1206.9891113971155,999.4001791994147,0.15536885162425065,fitted,compact,False
1978,TYC 1274-00357-1,68.92738806,19.88183194,6.419,836.1623737589232,163.1818930537734,836.0528259090785,162.84718058604665,0.35218342870914365,fitted,compact,False
1979,TYC 3953-01412-1,319.25840306,53.99760222,6.115,912.9903636409343,892.8972470161603,913.1948916025799,892.9042057340389,0.20464630670843748,fitted,compact,False
1980,TYC 1607-01463-1,288.76120278,20.20314944,6.128,762.4380374846144,1215.3745210441712,762.4656559850346,1215.5247383140609,0.1527350966169147,fitted,compact,False
1981,TYC 2324-00697-1,39.17937306,31.60766444,6.191,769.8961785675373,394.4613010317722,769.9959154069901,394.5720617544253,0.14904822986761743,fitted,compact,False
1982,TYC 1156-01075-1,342.38376833,10.47869694,6.572,500.9379083022554,817.937921415151,500.891703797974,817.6845771901104,0.2575231107634649,fitted,compact,False
1983,TYC 5299-00652-1,52.00394972,-11.28649194,5.854,461.1026616644107,167.22959482905932,460.9088114450832,166.96687219489388,0.3264982236339787,fitted,compact,False
1984,TYC 1235-00821-1,54.85720583,16.53676417,6.277,721.5035087420167,228.77895608130942,721.596716724161,228.76767127124873,0.09388863016098356,fitted,compact,False
1985,TYC 3958-01062-1,307.94382556,56.77987222,6.312,962.4272364960696,927.5728937412696,962.2982986281844,927.4512511441327,0.17726222161807675,fitted,compact,False
1986,TYC 4584-02920-1,299.90287333,76.48152944,6.415,1111.9012718903762,823.7800296996411,1111.500958597864,823.6423736260356,0.42332012326662943,fitted,compact,False
1987,TYC 2772-00917-1,359.87182889,33.72452694,6.717,700.09316371786,673.3990170823363,699.8622966404469,673.055090881628,0.4142280036005931,fitted,compact,False
1988,TYC 4503-01788-1,33.20824222,79.69148444,6.473,1116.826105214898,660.3479117587265,1116.5872134499778,660.528509915813,0.29947448921359954,fitted,compact,False
1989,TYC 0604-01300-1,10.29976194,9.35530167,6.576,500.99176587859625,565.5306386378933,501.1170597315797,565.5125879736174,0.1265874246370064,fitted,compact,False
1990,TYC 2191-02228-1,321.03094056,25.31240278,6.196,667.7513118978763,974.6270906403199,668.0227035046748,974.6446849118245,0.2719613256153181,fitted,compact,True
1991,TYC 1127-02451-1,322.79007750,12.13751139,6.086,549.6834286390335,987.5281319082407,549.9841851944944,987.548034219508,0.3014143454557104,fitted,compact,False
1992,TYC 1791-01519-1,48.05932778,27.25701056,5.754,773.2168673049845,320.1981479828357,773.2155060158611,320.33598479004047,0.13784352914986,fitted,compact,False
1993,TYC 4552-01914-1,164.98753083,77.77022278,6.292,1283.4112226837433,703.073580860579,1283.2046672976785,703.1393305459676,0.21676749904234902,fitted,compact,False
1994,TYC 4411-02301-1,228.71513667,68.94572528,6.515,1266.1349471698727,896.8094906248562,1266.6219111201262,896.8925408975945,0.4939951787704417,fitted,compact,False
